gu_name,lawd_cd,region_name,deal_ym,deal_type,building_name,umd_name,jibun,area_m2,deal_amount,deposit,monthly_rent,floor,deal_day,build_year,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
송파구,11710,거여동,202607,오피스텔_전월세,송파 풍산 리치안,거여동,604-2,20.47,,1000,90,10,10,2022,신규,26.08~27.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,힐스테이트에코송파,문정동,639-5,21.06,,14800,30,6,10,2017,갱신,26.08~28.08,16800.0,6.0,사용,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실엘퍼스트오피스텔,방이동,50,18.07,,18450,15,8,7,2019,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,어반로프트 올림픽파크,방이동,48-2,29.88,,15000,70,13,4,2021,신규,26.09~28.09,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파 아이파크,문정동,624,25.87,,10000,65,14,7,2015,갱신,26.07~27.07,10000.0,60.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파법조타운푸르지오시티,문정동,652,19.37,,2000,90,5,6,2018,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파푸르지오시티,문정동,620,29.63,,20900,29,8,1,2013,갱신,26.07~28.07,21800.0,21.0,사용,,
송파구,11710,문정동,202607,오피스텔_전월세,송파푸르지오시티,문정동,620,30,,1000,110,9,4,2013,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 아이파크,문정동,652-5,25.77,,1000,96,13,3,2017,갱신,26.08~27.08,1000.0,95.0,,,
송파구,11710,방이동,202607,오피스텔_전월세,엘루이시티,방이동,28-2,24.27,,15000,40,7,9,2019,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,힐스테이트에코송파,문정동,639-5,21.06,,14800,15,11,9,2017,신규,26.07~28.07,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,더원센트럴,방이동,48-3,36.26,,33000,0,5,9,2020,신규,26.09~28.09,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실 벨솔레 오피스텔,방이동,41-8,29.33,,2000,125,15,4,2020,갱신,26.07~27.07,2000.0,120.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,힐스테이트에코문정,문정동,652-4,20.79,,20700,14,5,8,2018,갱신,26.07~28.07,20700.0,10.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 아이파크,문정동,652-5,22.89,,1000,92,13,9,2017,갱신,26.09~27.09,1000.0,90.0,,,
송파구,11710,방이동,202607,오피스텔_전월세,아주리센 센트럴파크,방이동,49-4,15.67,,14400,10,11,9,2018,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,(49-9),방이동,49-9,16.01,,1000,100,13,7,2021,신규,26.07~27.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,프라비다옥토,문정동,652-1,19.74,,1000,79,10,9,2016,갱신,26.07~27.07,1000.0,75.0,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실 트리움,방이동,43-2,29.98,,28500,10,5,4,2019,신규,26.09~28.09,,,,,
송파구,11710,거여동,202607,오피스텔_전월세,휴먼빌 시티,거여동,605,24.15,,16600,9,12,8,2020,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,50.11,,43900,10,8,8,,신규,26.10~28.09,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,힐스테이트에코송파,문정동,639-5,21.06,,14500,25,8,8,2017,신규,26.08~28.08,,,,,
송파구,11710,삼전동,202607,오피스텔_전월세,집앤사 하우립,삼전동,181-4,18.17,,26200,0,6,7,2020,갱신,26.07~27.01,25000.0,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파법조타운푸르지오시티,문정동,652,20.45,,18900,8,10,8,2018,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,오르본 인투파크 오피스텔,방이동,49,29,,4000,150,17,9,2018,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,26.82,,21000,0,5,7,2013,갱신,26.07~28.07,22000.0,,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 오벨리스크,문정동,652-2,24.05,,20700,0,8,8,2018,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,피스티오피스텔,방이동,47-7,25.27,,34000,0,15,8,2022,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파푸르지오시티,문정동,620,29.63,,500,110,7,8,2013,갱신,26.07~27.07,500.0,105.0,,,
송파구,11710,문정동,202607,오피스텔_전월세,문정 오벨리스크,문정동,652-2,24.09,,20500,0,13,8,2018,신규,26.07~28.07,,,,,
송파구,11710,잠실동,202607,오피스텔_전월세,갤러리아팰리스,잠실동,40,45.04,,2000,153,11,7,2005,갱신,26.07~27.07,1000.0,153.0,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실 제니알,방이동,39,23.54,,2000,102,13,8,2020,갱신,26.07~27.07,2000.0,97.0,,,
송파구,11710,거여동,202607,오피스텔_전월세,송파헤븐시티 더 테라스,거여동,605-3,43.5,,36000,0,11,7,2021,신규,26.10~28.10,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파법조타운푸르지오시티,문정동,652,20.45,,18900,15,6,8,2018,신규,26.07~28.07,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,26.82,,12000,60,4,7,2013,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,잠실파크웨이,방이동,41-1,19.13,,18000,16,13,7,2019,갱신,26.07~28.07,18000.0,9.0,사용,,
송파구,11710,방이동,202607,오피스텔_전월세,어반로프트 올림픽파크,방이동,48-2,18.36,,18000,5,10,7,2021,신규,26.09~28.09,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,피스티오피스텔,방이동,47-7,24.52,,30000,0,14,5,2022,갱신,26.08~28.08,30000.0,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파푸르지오시티,문정동,620,30,,20400,25,12,7,2013,갱신,26.07~27.07,21600.0,20.0,사용,,
송파구,11710,거여동,202607,오피스텔_전월세,수아주 오피스텔,거여동,603-1,18.58,,12000,30,13,4,2022,신규,26.08~28.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,오르본 인투파크 오피스텔,방이동,49,29,,3000,103,8,7,2018,갱신,26.08~27.08,3000.0,97.0,,,
송파구,11710,석촌동,202607,오피스텔_전월세,석촌트럼프월드,석촌동,175-12,35.12,,29000,8,6,7,2016,신규,26.08~28.08,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,파크하비오,문정동,618,48.96,,40000,5,15,2,,갱신,26.09~28.09,40000.0,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,68.15,,57000,0,14,7,2013,신규,26.09~28.09,,,,,
송파구,11710,문정동,202607,오피스텔_전월세,송파한화오벨리스크,문정동,622,29.99,,2000,105,9,7,2013,신규,26.08~27.08,,,,,
송파구,11710,방이동,202607,오피스텔_전월세,사보이시티잠실,방이동,46-2,19.36,,20250,6,11,6,2021,갱신,26.08~27.08,21000.0,,사용,,
