deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
아파트_매매,202605,11500,염창동,290,벽산늘푸른,84.94,2,1998,2026,5,28,91000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,831,방화4단지,134.65,15,1994,2026,5,28,91000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,917-5,남광아파트,45.47,9,2015,2026,5,28,31700,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1467,마곡우림필유아파트,84.528,8,2003,2026,5,28,109500,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,751,마곡엠벨리(15단지),59.79,6,2014,2026,5,8,108310,,,,,,,,직거래,
아파트_매매,202605,11500,등촌동,691-3,부영,80.64,4,1994,2026,5,28,107000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1500,강서한강자이,59.9382,14,2013,2026,5,9,140000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1485,가양6단지,58.65,8,1992,2026,5,28,117500,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1461,가양2단지(성지),34.44,14,1992,2026,5,28,65500,,,,,,,,중개거래,
아파트_매매,202605,11500,공항동,1398,더트루엘마곡HQ,48.3293,11,2024,2026,5,22,64400,,,,,,,,직거래,
아파트_매매,202605,11500,가양동,1475,강변,34.44,5,1992,2026,5,28,74000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1165,강서힐스테이트,84.99,14,2015,2026,5,28,153000,,,,,,,,중개거래,
아파트_매매,202605,11500,공항동,1398,더트루엘마곡HQ,48.3293,8,2024,2026,5,26,64200,,,,,,,,직거래,
아파트_매매,202605,11500,화곡동,1091,화곡푸르지오,144.123,10,2002,2026,5,28,121000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1461,가양2단지(성지),39.6,5,1992,2026,5,6,74500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1173,우장산숲아이파크,74.9982,8,2022,2026,5,28,140000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",41.85,15,1994,2026,5,28,73000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1490,가양도시개발9-2단지,34.44,8,1993,2026,5,28,67300,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,688,주공3,58.14,10,1995,2026,5,21,106000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,429,벽산,84.97,9,1999,2026,5,28,93000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1009-8,타워빌,81.71,8,2001,2026,5,27,77000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1150,화곡3차보람,81.63,4,2004,2026,5,27,59000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,753,마곡수명산파크4단지,59.84,5,2008,2026,5,19,113500,,,,,,,,중개거래,
아파트_매매,202605,11500,공항동,1398,더트루엘마곡HQ,36.6756,14,2024,2026,5,27,52400,,,,,,,,직거래,
아파트_매매,202605,11500,등촌동,701,"진로,미주아파트",84.96,10,1994,2026,5,23,111000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,579,마곡 한진해모로,84.93,7,2004,2026,5,27,95000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,852,마곡중앙하이츠아파트,51.03,10,1994,2026,5,27,57500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1158,우장산에스케이뷰,84.97,7,2006,2026,5,4,95000,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,272-28,염창3우성,84.96,6,1993,2026,5,8,60000,,,,,,,,직거래,
아파트_매매,202605,11500,방화동,852,마곡중앙하이츠아파트,51.03,1,1994,2026,5,27,58300,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,814,방화5,49.77,7,1994,2026,5,6,69700,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1151,우장산한화꿈에그린,120.11,4,2004,2026,5,26,80500,,,,,,,,직거래,
아파트_매매,202605,11500,등촌동,561-1,대림e편한세상,75.64,7,2002,2026,5,27,96000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1159,"우장산아이파크,이편한세상",114.98,4,2008,2026,5,27,158000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1181,마곡청구아파트,59.91,9,1998,2026,5,27,74000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,450-1,다우하임더프라임아파트,76.07,5,2023,2026,5,27,71550,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1159,"우장산아이파크,이편한세상",59.98,3,2008,2026,5,27,132000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,743,마곡엠밸리6단지,114.98,3,2014,2026,5,27,190000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,814,방화5,39.6,13,1994,2026,5,27,45800,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,688-4,수명산태송팰리채,83.709,8,2008,2026,5,4,67000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,749,마곡수명산파크5단지,59.87,8,2008,2026,5,27,80000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1161,강서동도센트리움,14.677,6,2012,2026,5,12,10500,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,297,월드메르디앙,84.98,13,2004,2026,5,23,110500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1139,초록,84.15,2,1998,2026,5,27,88500,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,852,마곡중앙하이츠아파트,59.34,9,1994,2026,5,25,67800,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,730,길성그랑프리텔,84.99,3,2003,2026,5,9,85000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1091,화곡푸르지오,125.021,1,2002,2026,5,23,107000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1475,강변,34.44,11,1992,2026,5,26,63500,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,632-4,삼성한사랑1,59.69,15,1997,2026,5,26,91000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,691-3,부영,80.64,5,1994,2026,5,26,109500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1165,강서힐스테이트,128.81,3,2015,2026,5,26,168000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1091,화곡푸르지오,144.123,12,2002,2026,5,26,135500,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,793,현대,59.89,4,1993,2026,5,26,72000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1565,길훈,51.28,7,1989,2026,5,26,64800,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1139,초록,84.28,2,1998,2026,5,20,85000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,860,마곡서광(치현마을),59.67,2,1998,2026,5,26,47500,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1535,마곡일성트루엘아파트,59.978,3,2013,2026,5,26,83000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1460,한강타운,84.99,13,1993,2026,5,26,139000,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,839,방화그린,33.6,4,1993,2026,5,6,30000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,918-14,도양라비앙아파트,79.21,10,2016,2026,5,21,57800,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,694,대림,89.975,4,1995,2026,5,26,120000,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,291,현대3,59.92,13,1996,2026,5,15,90000,,,,,,,,중개거래,
아파트_매매,202605,11500,공항동,42-23,송정제이빌101동,84.99,3,2003,2026,5,15,43000,,,,,,,,직거래,
아파트_매매,202605,11500,방화동,879,"월드메르디앙201동,202동",84.82,9,2004,2026,5,15,79500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1149,화곡보람,59.24,13,2004,2026,5,23,78000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1122-4,광산(1122-4),83.39,5,1993,2026,5,20,30000,,,,,,,,중개거래,
아파트_매매,202605,11500,내발산동,704-2,우장산타워빌,84.6,6,2002,2026,5,18,66800,,,,,,,,중개거래,
아파트_매매,202605,11500,방화동,319-9,태청,96.14,5,2002,2026,5,7,41500,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,448-1,가양강나루현대,59.76,11,1999,2026,5,26,121000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1478,마곡삼성아파트,59.95,2,1998,2026,5,9,67500,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,743-4,마곡엠밸리7단지,114.86,16,2014,2026,5,6,218000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,715,등촌동아이파크,134.9883,10,2004,2026,5,23,138800,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,717,마곡금호어울림,84.948,11,2005,2026,5,26,100000,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,272-28,염창3우성,84.96,5,1993,2026,5,26,100000,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1074-18,서부인터빌아파트,84.1439,4,2002,2026,5,26,57000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,738,마곡엠밸리4단지,84.85,3,2014,2026,5,26,158000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,715,등촌동아이파크,165.8299,8,2004,2026,5,22,141500,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,288,현대1,84.34,13,1994,2026,5,24,114500,,,,,,,,중개거래,
아파트_매매,202605,11500,화곡동,1148,우장산롯데,84.98,5,2004,2026,5,21,91000,,,,,,,,중개거래,
아파트_매매,202605,11500,가양동,1490,가양도시개발9-2단지,34.44,3,1993,2026,5,25,65000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,687,"등촌1,2단지주공아파트",41.85,11,1994,2026,5,25,67000,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,748,마곡13단지힐스테이트마스터,84.9805,11,2017,2026,5,22,171500,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,722,등촌파밀리에더클래식101동,79.54,5,2020,2026,5,16,94500,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,287-1,우성2,65.88,9,1992,2026,5,6,76200,,,,,,,,직거래,
아파트_매매,202605,11500,방화동,819,개화,101.86,2,1994,2026,5,25,84000,,,,,,,,중개거래,
아파트_매매,202605,11500,등촌동,691-3,부영,80.64,4,1994,2026,5,25,108000,,,,,,,,중개거래,
아파트_매매,202605,11500,염창동,268,관음삼성,59.96,3,1997,2026,5,25,99900,,,,,,,,중개거래,
아파트_매매,202605,11500,마곡동,1478,마곡삼성아파트,59.95,2,1998,2026,5,22,69000,,,,,,,,중개거래,
