deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
아파트_전월세,202605,11500,가양동,1485,가양6단지,49.5,6,1992,2026,5,21,,38000,0,,,,,,,
아파트_전월세,202605,11500,가양동,1485,가양6단지,39.6,10,1992,2026,5,23,,31000,0,,,,,,,
아파트_전월세,202605,11500,내발산동,756,마곡수명산파크7단지,84.68,6,2008,2026,5,14,,57500,0,,,,,,,
아파트_전월세,202605,11500,염창동,312,센터스퀘어등촌,39,19,2020,2026,5,29,,2904,94,,,,,,,
아파트_전월세,202605,11500,가양동,14-3,가양우성,84.85,15,1990,2026,5,29,,50000,50,,,,,,,
아파트_전월세,202605,11500,등촌동,676,태진아름,84.81,1,1995,2026,5,4,,20000,95,,,,,,,
아파트_전월세,202605,11500,마곡동,1577,마곡나루경남아파트,84.29,3,1991,2026,5,22,,10000,200,,,,,,,
아파트_전월세,202605,11500,화곡동,1165,강서힐스테이트,59.99,10,2015,2026,5,25,,72000,0,,,,,,,
아파트_전월세,202605,11500,가양동,1490,가양도시개발9-2단지,39.6,8,1993,2026,5,30,,28000,0,,,,,,,
아파트_전월세,202605,11500,등촌동,632-2,태영,59.97,8,1998,2026,5,30,,5000,160,,,,,,,
아파트_전월세,202605,11500,화곡동,1091,화곡푸르지오,156.876,7,2002,2026,5,26,,20000,300,,,,,,,
아파트_전월세,202605,11500,공항동,1374,공항동부센트레빌,84.99,5,2009,2026,5,19,,54200,0,,,,,,,
아파트_전월세,202605,11500,가양동,1461,가양2단지(성지),49.56,8,1992,2026,5,9,,33000,20,,,,,,,
아파트_전월세,202605,11500,마곡동,422,신안,59.98,1,1993,2026,5,27,,38000,0,,,,,,,
아파트_전월세,202605,11500,화곡동,1155,탑건진선미,84.97,2,2005,2026,5,26,,48000,0,,,,,,,
아파트_전월세,202605,11500,가양동,1475,강변,39.6,5,1992,2026,5,23,,22601,0,,,,,,,
아파트_전월세,202605,11500,내발산동,753,마곡수명산파크4단지,59.84,2,2008,2026,5,26,,10000,160,,,,,,,
아파트_전월세,202605,11500,화곡동,920-17,청담라인씨티,25.74,7,2018,2026,5,14,,12000,27,,,,,,,
아파트_전월세,202605,11500,염창동,255,무학,84.64,1,1999,2026,5,26,,30000,0,,,,,,,
아파트_전월세,202605,11500,등촌동,702,주공10,37.67,11,1995,2026,5,8,,12000,60,,,,,,,
아파트_전월세,202605,11500,마곡동,1467,마곡우림필유아파트,84.528,11,2003,2026,5,23,,58000,0,,,,,,,
아파트_전월세,202605,11500,가양동,1475,강변,39.6,7,1992,2026,5,8,,19000,35,,,,,,,
아파트_전월세,202605,11500,방화동,832,청솔,39.36,3,1994,2026,5,16,,28000,0,,,,,,,
아파트_전월세,202605,11500,등촌동,687,"등촌1,2단지주공아파트",49.94,2,1994,2026,5,15,,36000,0,,,,,,,
아파트_전월세,202605,11500,가양동,1461,가양2단지(성지),34.44,5,1992,2026,5,16,,10000,60,,,,,,,
아파트_전월세,202605,11500,마곡동,750,마곡엠벨리(14단지),84.86,13,2014,2026,5,10,,75000,0,,,,,,,
아파트_전월세,202605,11500,마곡동,750,마곡엠벨리(14단지),84.86,13,2014,2026,5,10,,75000,0,,,,,,,
아파트_전월세,202605,11500,등촌동,631-9,대동황토방,59.94,17,2000,2026,5,8,,52000,0,,,,,,,
아파트_전월세,202605,11500,방화동,817,동성,64.65,9,1993,2026,5,9,,10000,100,,,,,,,
아파트_전월세,202605,11500,마곡동,746,마곡엠밸리11단지,84.88,12,2016,2026,5,9,,65000,45,,,,,,,
아파트_전월세,202605,11500,등촌동,632-4,삼성한사랑1,59.73,3,1997,2026,5,6,,37480,0,,,,,,,
아파트_전월세,202605,11500,가양동,448-1,가양강나루현대,59.76,4,1999,2026,5,3,,42000,0,,,,,,,
아파트_전월세,202605,11500,염창동,275,아르체움등촌,20.12,6,2025,2026,5,30,,9900,54,신규,26.09~28.09,,,,,
아파트_전월세,202605,11500,등촌동,628-15,등촌라인(조합),59.91,12,1997,2026,5,27,,50000,0,신규,26.08~28.08,,,,,
아파트_전월세,202605,11500,마곡동,1525,마곡푸르지오,59.87,3,2008,2026,5,10,,62000,0,신규,26.07~28.07,,,,,
