deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
연립다세대_전월세,202603,11500,화곡동,111-84,킹덤그레이스,27.31,4,2018,2026,3,27,,17260,15,,,,,,,
연립다세대_전월세,202603,11500,화곡동,458-25,LK드림빌,29.95,5,2019,2026,3,9,,15390,0,,,,,,,
연립다세대_전월세,202603,11500,화곡동,50-120,거성,49.5,2,1986,2026,3,18,,19000,0,,,,,,,
연립다세대_전월세,202603,11500,화곡동,870-53,태경하이츠(870-53),54.5,2,2001,2026,3,2,,14700,0,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,화곡동,155-36,호빗하우스(155-36외),29.7,3,2014,2026,3,14,,14230,5,갱신,26.04~28.04,14860.0,,,,
연립다세대_전월세,202603,11500,화곡동,354-35,이노셀(INNOCELL),29.41,2,2017,2026,3,24,,80,70,신규,26.03~26.06,,,,,
연립다세대_전월세,202603,11500,화곡동,102-20,금강파크빌(102-20),53.1,3,2009,2026,3,6,,18000,0,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,등촌동,533-9,대아파크빌,44.8,3,2016,2026,3,20,,28980,0,갱신,26.03~28.03,28980.0,,,,
연립다세대_전월세,202603,11500,화곡동,61-20,에이스빌라C동,58.06,3,2002,2026,3,28,,16300,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202603,11500,화곡동,872-1,티엠타운(872-1),34.2,4,2014,2026,3,27,,19000,20,신규,26.07~28.07,,,,,
연립다세대_전월세,202603,11500,화곡동,969-15,(969-15),19.79,5,2015,2026,3,28,,10000,0,갱신,26.03~27.03,9500.0,,,,
연립다세대_전월세,202603,11500,화곡동,969-15,(969-15),39.53,3,2015,2026,3,28,,20000,0,갱신,26.05~28.05,19000.0,,,,
연립다세대_전월세,202603,11500,등촌동,641-12,루미에르,15.79,12,2024,2026,3,4,,19000,15,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,공항동,675-9,위하우스,26.18,6,2021,2026,3,10,,16650,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202603,11500,등촌동,530-19,오성트레빌,48.26,1,2006,2026,3,23,,3500,67,갱신,26.06~28.06,3500.0,60.0,사용,,
연립다세대_전월세,202603,11500,화곡동,366-42,(366-42),28.44,2,1996,2026,3,28,,1000,45,신규,26.06~28.06,,,,,
연립다세대_전월세,202603,11500,화곡동,53-8,금강주택,40.57,-1,1988,2026,3,30,,7000,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202603,11500,공항동,41-82,리치펠리스,20.27,2,2012,2026,3,21,,1000,47,갱신,26.04~28.04,1000.0,42.0,,,
연립다세대_전월세,202603,11500,공항동,41-82,리치펠리스,17.36,3,2012,2026,3,2,,2000,37,갱신,26.03~27.03,2000.0,35.0,,,
연립다세대_전월세,202603,11500,공항동,41-82,리치펠리스,17.22,2,2012,2026,3,10,,1000,42,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,화곡동,1100-3,휴&유빌,27.7,3,2020,2026,3,9,,19700,5,신규,26.05~28.08,,,,,
연립다세대_전월세,202603,11500,화곡동,869-29,삼원스카이캐슬,74.67,4,2010,2026,3,17,,20000,0,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,내발산동,709-28,래파크,43.02,4,2008,2026,3,11,,17000,4,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,내발산동,718-20,도화엘리시아,41.08,3,2019,2026,3,11,,30000,11,신규,26.05~28.06,,,,,
연립다세대_전월세,202603,11500,화곡동,105-207,바로크빌,29.9,3,2014,2026,3,6,,12700,22,갱신,26.04~28.04,13000.0,18.0,,,
연립다세대_전월세,202603,11500,방화동,612-246,예담스카이뷰,18.53,7,2014,2026,3,31,,0,57,갱신,26.04~27.04,500.0,52.0,,,
연립다세대_전월세,202603,11500,화곡동,351-23,명신타운8차B동,61.2,5,2002,2026,3,26,,17000,0,갱신,26.05~28.05,17000.0,,,,
연립다세대_전월세,202603,11500,화곡동,471-18,DS에코타운(471-18),35.76,4,2014,2026,3,22,,19000,0,갱신,26.04~28.04,19000.0,,,,
연립다세대_전월세,202603,11500,화곡동,827-1,디자인하우스,41.55,5,2011,2026,3,16,,15400,0,신규,26.06~28.06,,,,,
연립다세대_전월세,202603,11500,화곡동,1045-42,화곡대진빌라,20.89,4,2008,2026,3,14,,1000,60,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,화곡동,55-60,남강빌라B동(55-60),44.22,2,1986,2026,3,30,,12000,0,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,화곡동,894-13,위더스빌,20.1,6,2013,2026,3,31,,4500,38,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,등촌동,517-16,돌담,23.69,4,2012,2026,3,14,,6000,60,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,공항동,659-4,아이디빌,34.32,2,2012,2026,3,26,,16000,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,424-8,마크하우스,48.61,5,2017,2026,3,16,,26300,20,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,화곡동,407-1,우성테마빌A,37.535,4,2006,2026,3,25,,4000,40,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,공항동,663-6,웰스파크빌,29.8,6,2016,2026,3,27,,50,100,신규,26.04~26.07,,,,,
연립다세대_전월세,202603,11500,화곡동,24-337,케이하우스,51.46,2,2017,2026,3,9,,1000,87,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,공항동,1377,에스엠파크빌,24.03,7,2018,2026,3,28,,1000,80,신규,26.04~27.04,,,,,
연립다세대_전월세,202603,11500,방화동,361,현대파크빌리지,106.13,3,1996,2026,3,13,,34500,0,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,화곡동,872-1,티엠타운(872-1),34.2,4,2014,2026,3,27,,19000,20,신규,26.08~28.08,,,,,
연립다세대_전월세,202603,11500,공항동,675-3,도희하우스,29.95,6,2017,2026,3,20,,15700,10,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,화곡동,423-6,남성아트빌(423-6),29.07,7,2015,2026,3,6,,5000,100,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,화곡동,848-20,와이앤비,28.68,6,2021,2026,3,16,,3000,110,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,화곡동,975-16,MARNI,28.63,4,2023,2026,3,9,,3000,90,신규,26.05~28.05,,,,,
연립다세대_전월세,202603,11500,내발산동,709-28,래파크,43.02,4,2008,2026,3,11,,17100,4,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,813-6,동양하우징(813-6),28.19,4,2014,2026,3,25,,1000,75,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,773-29,마이바움,38.6,4,2011,2026,3,10,,2000,83,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,105-412,신한하이츠빌라,61.66,4,2001,2026,3,28,,14360,20,신규,26.06~28.06,,,,,
연립다세대_전월세,202603,11500,화곡동,425-41,삼미빌라,50.22,3,2000,2026,3,21,,15200,0,갱신,26.05~27.05,15200.0,,사용,,
연립다세대_전월세,202603,11500,화곡동,367-4,우성파크빌,70.5,5,2002,2026,3,20,,5000,85,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,357-18,남광파크빌,42.99,4,2009,2026,3,8,,15600,0,갱신,26.03~28.03,15600.0,,,,
연립다세대_전월세,202603,11500,화곡동,111-84,킹덤그레이스,27.31,4,2018,2026,3,27,,17260,15,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,163-5,이안하우스,29.93,3,2022,2026,3,13,,30000,0,신규,26.05~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,467-16,조은빌라A동,44.52,2,1991,2026,3,23,,11000,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,내발산동,709-28,래파크,43.02,4,2008,2026,3,11,,17000,4,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,367-55,장원빌라,59.4,3,2000,2026,3,18,,3000,100,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,846-14,블루힐(846-14),25.78,3,2021,2026,3,13,,3000,107,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,방화동,247-90,마곡팰리스,29.26,4,2017,2026,3,30,,1000,92,갱신,26.03~27.03,1000.0,87.0,사용,,
연립다세대_전월세,202603,11500,등촌동,643-21,가나아델리움,28.74,2,2015,2026,3,24,,19540,0,갱신,26.04~28.04,18640.0,,,,
연립다세대_전월세,202603,11500,화곡동,962-1,한남타운,53.46,3,1993,2026,3,12,,2000,80,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,158-44,나래쉐르빌,68.18,-1,2003,2026,3,30,,10000,0,갱신,26.03~28.03,10000.0,,,,
연립다세대_전월세,202603,11500,방화동,247-85,서광하이빌,68.83,3,2003,2026,3,23,,20660,7,갱신,26.04~28.04,20900.0,,,,
연립다세대_전월세,202603,11500,화곡동,95-157,청송나동,70.62,-1,1991,2026,3,31,,2000,50,신규,26.06~28.05,,,,,
연립다세대_전월세,202603,11500,등촌동,365-6,이노셀(365-6),23.94,3,2015,2026,3,4,,1000,55,신규,26.04~27.04,,,,,
연립다세대_전월세,202603,11500,등촌동,506-30,제이트레빌,14,4,2012,2026,3,29,,8700,12,갱신,26.05~27.05,8700.0,10.0,사용,,
연립다세대_전월세,202603,11500,공항동,660-5,영창,28.73,3,2012,2026,3,15,,12340,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,166-27,헤쎄드,29.53,4,2022,2026,3,23,,2000,95,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,909-11,에덴그린,48.98,4,2002,2026,3,13,,3000,80,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,공항동,667-3,위하우스,25.98,2,2020,2026,3,28,,20600,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,341-49,유공하이츠빌라,53.52,1,1993,2026,3,30,,3000,90,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,111-27,JY팰리스(111-27),22.08,4,2015,2026,3,16,,5000,60,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,1082-25,엘리시아,36.29,5,2013,2026,3,28,,3000,90,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,111-73,모던빌(111-73),62.74,2,2003,2026,3,24,,13000,55,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,362-79,해온캐슬,26.52,3,2019,2026,3,11,,17000,25,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,화곡동,1128-4,해피하우스(1128-4),12.7,3,2012,2026,3,27,,1000,35,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,56-536,살렘하우스6차(56-536),48.33,4,2001,2026,3,24,,3000,65,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,화곡동,59-41,강남빌라,58.68,-1,1987,2026,3,26,,3000,50,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,42-72,다니엘홈타운,39.38,4,2001,2026,3,12,,9200,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,방화동,612-202,하이골드빌,10.47,5,2019,2026,3,16,,8800,5,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,화곡동,366-36,더원,19.98,4,2019,2026,3,11,,17010,0,갱신,26.03~28.03,17100.0,,,,
연립다세대_전월세,202603,11500,화곡동,1071-12,호성파크맨션3차,63.9,2,1996,2026,3,23,,2000,80,신규,26.03~28.03,,,,,
연립다세대_전월세,202603,11500,화곡동,873-5,삼원스위트빌,38.71,5,2011,2026,3,27,,13600,0,갱신,26.04~28.04,14000.0,,,,
연립다세대_전월세,202603,11500,공항동,61-134,에클레시아빌,25.64,4,2026,2026,3,30,,2000,90,신규,26.04~27.04,,,,,
연립다세대_전월세,202603,11500,화곡동,962-17,초원빌라,33.3,1,1994,2026,3,23,,8350,10,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,등촌동,365-31,도원힐라이프III,36.83,4,2017,2026,3,12,,5000,100,신규,26.04~28.04,,,,,
연립다세대_전월세,202603,11500,방화동,612,마곡킹덤펜타리움,14.95,9,2021,2026,3,11,,19700,4,갱신,26.03~28.03,19700.0,,,,
연립다세대_전월세,202603,11500,방화동,495-32,현대힐타운5차,63.5,2,2000,2026,3,27,,15000,36,신규,26.06~28.05,,,,,
