deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_매매,202605,11500,방화동,620-214,(620-214),27.37,4,2011,2026,5,23,9500,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,773-1,마곡역센트럴푸르지오시티,23.87,13,2016,2026,5,29,17500,,,,,,,,중개거래,
오피스텔_매매,202605,11500,화곡동,1111,SJ라벨라,22.27,12,2020,2026,5,27,21500,,,,,,,,직거래,
오피스텔_매매,202605,11500,방화동,620-214,(620-214),27.37,4,2011,2026,5,23,9500,,,,,,,,중개거래,O
오피스텔_매매,202605,11500,등촌동,636-1,(636-1),30.24,2,1997,2026,5,22,10500,,,,,,,,직거래,
오피스텔_매매,202605,11500,마곡동,739-2,우성르보아투,20.24,11,2015,2026,5,18,12200,,,,,,,,중개거래,
오피스텔_매매,202605,11500,등촌동,681-3,효성인텔리안,75.77,11,2005,2026,5,11,43000,,,,,,,,중개거래,
오피스텔_매매,202605,11500,등촌동,631,등촌동두산위브센티움,43.11,12,2004,2026,5,30,30000,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,758-2,마곡일성트루엘플래닛,21.43,8,2016,2026,5,9,9450,,,,,,,,직거래,
오피스텔_매매,202605,11500,방화동,830-1,에어뷰21-2오피스텔,26.22,11,1999,2026,5,29,7500,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,758-3,마곡헤리움2차,22.51,8,2016,2026,5,4,15500,,,,,,,,직거래,
오피스텔_매매,202605,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,21.2509,8,2019,2026,5,22,16100,,,,,,,,중개거래,
오피스텔_매매,202605,11500,등촌동,639-8,ACE A-ZONE,65.8,2,2005,2026,5,27,34500,,,,,,,,중개거래,
오피스텔_매매,202605,11500,등촌동,639-8,ACE A-ZONE,65.8,8,2005,2026,5,16,35000,,,,,,,,중개거래,
오피스텔_매매,202605,11500,등촌동,673-6,등촌동성원상떼뷰오피스텔,38.98,6,2003,2026,5,18,15800,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,773-1,마곡역센트럴푸르지오시티,23.87,13,2016,2026,5,30,17500,,,,,,,,중개거래,O
오피스텔_매매,202605,11500,마곡동,758-3,마곡헤리움2차,22.51,5,2016,2026,5,27,14700,,,,,,,,중개거래,
오피스텔_매매,202605,11500,화곡동,105-357,화곡갤럭시오피스텔,29.6,8,2018,2026,5,26,24000,,,,,,,,중개거래,
오피스텔_매매,202605,11500,등촌동,633-17,등촌투웨니퍼스트2차,29.68,9,2016,2026,5,29,21800,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,4,2016,2026,5,6,19150,,,,,,,,중개거래,
오피스텔_매매,202605,11500,염창동,266-12,한빛어반뉴스토리,28.69,4,2018,2026,5,29,22700,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,758-3,마곡헤리움2차,22.51,10,2016,2026,5,26,15500,,,,,,,,중개거래,
오피스텔_매매,202605,11500,화곡동,918-15,(918-15),34.79,2,1997,2026,5,6,10400,,,,,,,,중개거래,
오피스텔_매매,202605,11500,화곡동,918-15,(918-15),34.79,2,1997,2026,5,28,10000,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,13,2017,2026,5,28,17000,,,,,,,,중개거래,
오피스텔_매매,202605,11500,마곡동,784-13,아르디에,18.59,4,2015,2026,5,26,11100,,,,,,,,중개거래,
