deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_전월세,202607,11500,화곡동,921-6,화곡SJ라벨라,42.13,12,2022,2026,7,20,,5500,89,,,,,,,
오피스텔_전월세,202607,11500,방화동,849,벽산에어트리움,28.03,4,2003,2026,7,15,,1500,48,,,,,,,
오피스텔_전월세,202607,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,14,2020,2026,7,13,,1000,110,갱신,26.07~27.07,1000.0,110.0,,,
오피스텔_전월세,202607,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,14,2020,2026,7,13,,1000,110,갱신,26.07~27.07,1000.0,110.0,,,
오피스텔_전월세,202607,11500,화곡동,935-2,제이투 리더스뷰,29.63,10,2022,2026,7,23,,1000,105,갱신,26.08~28.08,1000.0,100.0,,,
오피스텔_전월세,202607,11500,마곡동,773,힐스테이트 에코 마곡역,19.87,12,2017,2026,7,23,,4000,63,갱신,26.08~27.08,4000.0,60.0,,,
오피스텔_전월세,202607,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.02,10,2017,2026,7,23,,16200,15,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,마곡동,760-1,힐스테이트에코 마곡나루역 라마다앙코르 서울마곡,20.1,6,2017,2026,7,23,,14500,9,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,13,2017,2026,7,22,,2000,63,갱신,26.09~27.09,2000.0,60.0,,,
오피스텔_전월세,202607,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,11,2016,2026,7,23,,1000,90,갱신,26.09~27.09,1000.0,85.0,,,
오피스텔_전월세,202607,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,21.25,12,2019,2026,7,23,,1000,80,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,11,2017,2026,7,15,,2000,74,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,화곡동,914-4,쌍떼포레,24.68,4,2021,2026,7,6,,300,65,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,염창동,261-12,그린뷰,16.84,2,2018,2026,7,23,,13800,0,갱신,26.08~28.08,13450.0,,사용,,
오피스텔_전월세,202607,11500,화곡동,938-11,리치A110,22.92,14,2026,2026,7,23,,21600,15,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,화곡동,921-15,리치아파트 109동,22.05,14,2024,2026,7,7,,12000,55,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,마곡동,758-3,마곡헤리움2차,30.31,11,2016,2026,7,15,,2000,97,갱신,26.09~27.09,2000.0,92.0,,,
오피스텔_전월세,202607,11500,마곡동,758-2,마곡일성트루엘플래닛,21.43,10,2016,2026,7,22,,2000,70,갱신,26.08~27.08,2000.0,67.0,,,
오피스텔_전월세,202607,11500,등촌동,628-13,현대프린스텔,21.66,7,1999,2026,7,23,,8000,0,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,2,2020,2026,7,20,,20659,0,갱신,26.08~28.08,19675.0,,사용,,
오피스텔_전월세,202607,11500,마곡동,784-9,마곡오드카운티2차,17.36,7,,2026,7,8,,500,60,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,등촌동,847,호성스카이오피스텔,26.79,12,2020,2026,7,14,,22500,0,갱신,26.08~28.08,21498.0,,,,
오피스텔_전월세,202607,11500,마곡동,773-1,마곡역센트럴푸르지오시티,23.87,9,2016,2026,7,22,,1000,68,갱신,26.08~27.08,1000.0,65.0,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,19.96,4,2017,2026,7,23,,1000,72,신규,26.08~27.08,,,,,
오피스텔_전월세,202607,11500,마곡동,784,마곡경동미르웰,17.96,8,2015,2026,7,14,,12150,6,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,등촌동,628-13,현대프린스텔,21.66,7,1999,2026,7,23,,8000,0,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,마곡동,793,유림트윈파크,19.99,5,2015,2026,7,17,,1000,70,갱신,26.09~27.09,1000.0,67.0,,,
오피스텔_전월세,202607,11500,마곡동,739-2,우성르보아투,20.24,13,2015,2026,7,3,,11800,9,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,마곡동,758-2,마곡일성트루엘플래닛,21.43,5,2016,2026,7,18,,13300,15,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,마곡동,793-9,플레이스에이치,18.38,9,2015,2026,7,23,,4300,51,신규,26.08~27.08,,,,,
오피스텔_전월세,202607,11500,방화동,619-68,에어포스빌,20.79,8,2003,2026,7,5,,500,55,신규,26.07~27.01,,,,,
오피스텔_전월세,202607,11500,화곡동,903-5,제이투리더스뷰,26.13,2,2019,2026,7,21,,2000,90,갱신,26.07~28.07,2000.0,85.0,,,
오피스텔_전월세,202607,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,5,2016,2026,7,2,,1000,87,갱신,26.07~27.07,1000.0,84.0,,,
오피스텔_전월세,202607,11500,염창동,242-5,등촌노블레르,27.64,13,2020,2026,7,11,,23600,0,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,화곡동,367-51,골든빌,28.55,5,2018,2026,7,3,,24300,5,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,마곡동,784,마곡경동미르웰,17.96,4,2015,2026,7,21,,12150,9,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,염창동,261,염창역한강투웨니퍼스트,29.98,11,2022,2026,7,3,,3000,100,신규,26.07~28.07,,,,,
오피스텔_전월세,202607,11500,마곡동,793-7,매그넘793,27.46,8,2020,2026,7,21,,1000,105,갱신,26.07~27.07,1000.0,100.0,,,
오피스텔_전월세,202607,11500,등촌동,631,등촌동두산위브센티움,43.11,10,2004,2026,7,22,,22500,10,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,마곡동,758-3,마곡헤리움2차,22.51,11,2016,2026,7,10,,13600,17,갱신,26.08~28.08,15400.0,10.0,,,
오피스텔_전월세,202607,11500,마곡동,776-4,엠코지니어스타,25.95,10,2015,2026,7,14,,1000,85,신규,26.08~27.08,,,,,
오피스텔_전월세,202607,11500,화곡동,372-90,서안파크뷰,23.83,9,2024,2026,7,7,,2000,110,신규,26.07~28.07,,,,,
오피스텔_전월세,202607,11500,화곡동,24-103,(24-103),27.6,5,2002,2026,7,7,,8250,22,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,가양동,1479-8,동양 트레벨 스카이 오피스텔,26.96,15,2003,2026,7,20,,4500,45,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,염창동,310,아네스트염창,18.84,2,2019,2026,7,15,,12000,16,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,가양동,1479-9,휴먼빌,25.64,11,2004,2026,7,11,,1000,53,갱신,26.08~27.08,1000.0,50.0,,,
오피스텔_전월세,202607,11500,화곡동,367-51,골든빌,28.54,5,2018,2026,7,11,,24000,0,갱신,26.08~28.08,23400.0,,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,12,2017,2026,7,21,,1000,85,신규,26.08~27.08,,,,,
오피스텔_전월세,202607,11500,마곡동,758-2,마곡일성트루엘플래닛,21.43,10,2016,2026,7,21,,100,82,신규,26.07~26.10,,,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,6,2017,2026,7,13,,1000,82,갱신,26.09~27.09,1000.0,78.0,,,
오피스텔_전월세,202607,11500,염창동,267-10,서경팰리스,28.69,9,2018,2026,7,17,,23100,0,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,마곡동,760-2,마곡나루역캐슬파크,30.04,14,2016,2026,7,22,,25600,22,신규,26.09~27.09,,,,,
오피스텔_전월세,202607,11500,염창동,266-12,한빛어반뉴스토리,28.69,4,2018,2026,7,22,,21600,0,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,9,2017,2026,7,3,,1000,80,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.76,8,2017,2026,7,21,,15700,27,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,가양동,448-11,가양글로벌퍼스트,28.12,14,2018,2026,7,9,,3000,115,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,5,2020,2026,7,22,,24300,6,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,6,2017,2026,7,3,,1000,80,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,등촌동,656-58,등촌 미르웰 한올림 3차,14.41,4,2018,2026,7,15,,13500,0,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,화곡동,987-1,강서구청 파크뷰 에버,15.46,7,2020,2026,7,22,,1000,65,신규,26.07~27.07,,,,,
오피스텔_전월세,202607,11500,등촌동,628-32,강변샤르망2단지,63.16,2,2005,2026,7,7,,36800,10,신규,26.11~28.11,,,,,
오피스텔_전월세,202607,11500,화곡동,24-39,자하클래식,15.88,5,2018,2026,7,20,,11700,20,신규,26.09~28.09,,,,,
오피스텔_전월세,202607,11500,화곡동,24-69,나인스퀘어,29.92,8,2021,2026,7,8,,24000,0,신규,26.08~28.08,,,,,
오피스텔_전월세,202607,11500,화곡동,901-5,(901-5),17.64,9,2012,2026,7,17,,500,65,신규,26.07~28.07,,,,,
오피스텔_전월세,202607,11500,마곡동,773,힐스테이트 에코 마곡역,20.13,5,2017,2026,7,22,,7000,50,신규,26.08~27.08,,,,,
오피스텔_전월세,202607,11500,등촌동,656-52,강서메트로칸,17.58,8,2013,2026,7,21,,1000,55,신규,26.08~27.08,,,,,
