deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
아파트_전월세,202607,11500,방화동,814,방화5,39.6,1,1994,2026,7,19,,5500,72,,,,,,,
아파트_전월세,202607,11500,방화동,860,마곡서광(치현마을),59.67,11,1998,2026,7,14,,5000,130,,,,,,,
아파트_전월세,202607,11500,화곡동,1165,강서힐스테이트,59.99,4,2015,2026,7,11,,25000,68,,,,,,,
아파트_전월세,202607,11500,마곡동,734,마곡엠밸리1단지,84.92,11,2014,2026,7,5,,63000,0,,,,,,,
아파트_전월세,202607,11500,내발산동,741,마곡수명산파크2단지,84.68,9,2007,2026,7,6,,80000,0,,,,,,,
아파트_전월세,202607,11500,화곡동,1159,"우장산아이파크,이편한세상",59.98,3,2008,2026,7,1,,67000,0,,,,,,,
아파트_전월세,202607,11500,내발산동,721-3,수산오성,84.94,6,2002,2026,7,18,,13200,94,갱신,26.07~28.07,12000.0,85.0,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),59.79,14,2014,2026,7,22,,23966,0,갱신,26.08~28.07,24901.0,,,,
아파트_전월세,202607,11500,등촌동,648-5,아임2030등촌역,15.17,15,2020,2026,7,15,,7500,36,갱신,26.10~28.09,7500.0,34.0,,,
아파트_전월세,202607,11500,마곡동,743,마곡엠밸리6단지,84.88,1,2014,2026,7,22,,85500,0,신규,26.10~28.10,,,,,
아파트_전월세,202607,11500,마곡동,743,마곡엠밸리6단지,59.79,12,2014,2026,7,22,,48048,0,신규,26.08~28.10,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),59.79,8,2014,2026,7,22,,21788,0,갱신,26.08~28.07,20751.0,,,,
아파트_전월세,202607,11500,염창동,255,무학,84.64,1,1999,2026,7,4,,60000,0,신규,26.09~28.09,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),59.95,1,2014,2026,7,22,,21788,0,갱신,26.08~28.07,20751.0,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),84.94,6,2014,2026,7,22,,26038,0,갱신,26.08~28.07,27278.0,,,,
아파트_전월세,202607,11500,화곡동,1076-2,근상프리즘(1076-2),81.9,8,2002,2026,7,17,,28900,0,신규,26.09~28.09,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),84.93,4,2014,2026,7,22,,26038,0,갱신,26.08~28.07,24799.0,,,,
아파트_전월세,202607,11500,화곡동,922-17,우공아파트,27,6,2018,2026,7,17,,100,98,신규,26.07~27.01,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),59.79,4,2014,2026,7,22,,21788,0,갱신,26.08~28.07,20751.0,,,,
아파트_전월세,202607,11500,마곡동,741,마곡엠밸리8단지,59.79,7,2016,2026,7,22,,48048,0,신규,26.08~28.10,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),114.75,6,2014,2026,7,22,,29972,0,갱신,26.08~28.07,28545.0,,,,
아파트_전월세,202607,11500,마곡동,1181,마곡청구아파트,59.91,11,1998,2026,7,21,,42000,0,갱신,26.08~28.08,40000.0,,사용,,
아파트_전월세,202607,11500,마곡동,741,마곡엠밸리8단지,59.79,11,2016,2026,7,22,,48048,0,신규,26.08~28.10,,,,,
아파트_전월세,202607,11500,내발산동,751,마곡수명산파크3단지,84.76,5,2007,2026,7,22,,49764,0,신규,26.08~28.10,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),84.93,16,2014,2026,7,22,,26038,0,갱신,26.08~28.07,27278.0,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),59.79,11,2014,2026,7,22,,7581,50,갱신,26.08~28.07,6949.0,46.0,,,
아파트_전월세,202607,11500,등촌동,688,주공3,58.14,14,1995,2026,7,21,,18000,108,갱신,26.09~28.09,18000.0,100.0,사용,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),84.85,11,2014,2026,7,22,,26038,0,갱신,26.08~28.07,24799.0,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),59.96,12,2014,2026,7,22,,6318,42,갱신,26.08~28.07,6018.0,40.0,,,
아파트_전월세,202607,11500,내발산동,751,마곡수명산파크3단지,84.96,5,2007,2026,7,22,,49764,0,신규,26.08~28.10,,,,,
아파트_전월세,202607,11500,마곡동,746-1,마곡엠밸리12단지,59.79,10,2016,2026,7,22,,48048,0,신규,26.08~28.10,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),84.85,13,2014,2026,7,22,,26038,0,갱신,26.08~28.07,24799.0,,,,
아파트_전월세,202607,11500,방화동,814,방화5,39.6,1,1994,2026,7,22,,25200,0,갱신,26.07~28.08,24000.0,,사용,,
아파트_전월세,202607,11500,염창동,262-2,대림,59.94,11,1999,2026,7,14,,10000,170,신규,26.08~28.08,,,,,
아파트_전월세,202607,11500,방화동,832,청솔,49.2,12,1994,2026,7,22,,30400,0,갱신,26.08~28.08,29000.0,,사용,,
아파트_전월세,202607,11500,화곡동,980-21,강서아이파크,83.077,4,2005,2026,7,15,,7000,150,신규,26.09~28.09,,,,,
아파트_전월세,202607,11500,방화동,898,경동팰리스힐,12.22,3,2014,2026,7,22,,500,47,신규,26.07~27.07,,,,,
아파트_전월세,202607,11500,마곡동,750,마곡엠벨리(14단지),59.79,15,2014,2026,7,22,,21788,0,갱신,26.08~28.07,20751.0,,,,
아파트_전월세,202607,11500,가양동,1461,가양2단지(성지),34.44,5,1992,2026,7,16,,2000,100,신규,26.08~28.08,,,,,
