deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
연립다세대_전월세,202602,11500,방화동,247-117,우송아르떼빌,35.48,2,2014,2026,2,25,,15500,10,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,352-6,샤인더힐화곡,29.35,5,2023,2026,2,28,,1000,115,신규,26.02~27.02,,,,,
연립다세대_전월세,202602,11500,화곡동,366-32,이도트라움2,35.34,3,2018,2026,2,27,,5000,100,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,등촌동,645-38,계명위너스(645-38),45.77,2,2013,2026,2,21,,20500,15,갱신,26.03~28.03,20500.0,15.0,사용,,
연립다세대_전월세,202602,11500,화곡동,50-120,거성,43.92,1,1986,2026,2,28,,10000,30,갱신,26.03~28.03,10000.0,5.0,사용,,
연립다세대_전월세,202602,11500,화곡동,1045-11,대성탑스빌,52.58,2,2003,2026,2,23,,1500,82,갱신,26.02~28.02,1500.0,79.0,사용,,
연립다세대_전월세,202602,11500,화곡동,73-68,제이엠팰리스,26.855,5,2021,2026,2,15,,100,90,신규,26.02~26.08,,,,,
연립다세대_전월세,202602,11500,화곡동,1083-33,반석하우스,54.96,3,2012,2026,2,25,,15000,14,갱신,26.03~28.03,15000.0,11.0,,,
연립다세대_전월세,202602,11500,마곡동,327-53,신안(327-53),57.06,3,1984,2026,2,28,,5000,33,갱신,26.02~28.02,15000.0,,,,
연립다세대_전월세,202602,11500,방화동,486-10,금강빌라,39.6,4,1994,2026,2,9,,1000,60,신규,26.02~28.02,,,,,
연립다세대_전월세,202602,11500,마곡동,327-53,신안(327-53),57.06,2,1984,2026,2,25,,16000,0,신규,26.05~28.05,,,,,
연립다세대_전월세,202602,11500,등촌동,518-9,디에어블루,29.99,3,2022,2026,2,27,,3000,80,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,56-103,서현빌라(56-103),42.34,3,2002,2026,2,25,,1000,80,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,등촌동,660-9,삼영빌딩,17.75,4,2012,2026,2,23,,1000,50,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,462-5,파크빌,43.19,4,2011,2026,2,10,,1000,75,신규,26.02~28.02,,,,,
연립다세대_전월세,202602,11500,화곡동,424-37,라테라스빌,29.92,2,2015,2026,2,26,,100,85,신규,26.02~26.05,,,,,
연립다세대_전월세,202602,11500,화곡동,105-130,황제그랜드파크,40.92,4,2008,2026,2,11,,1000,85,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,1048-47,이지하우스,17.77,2,2024,2026,2,27,,500,53,신규,26.03~27.03,,,,,
연립다세대_전월세,202602,11500,화곡동,410-226,한선빌라가동,33.15,1,1988,2026,2,14,,6000,0,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,105-142,신흥뜨란채,40.99,3,2017,2026,2,28,,21500,20,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,공항동,732,에어포스빌,12.24,2,2013,2026,2,12,,1000,35,신규,26.02~27.02,,,,,
연립다세대_전월세,202602,11500,공항동,684-5,보노하우스,29.63,2,2014,2026,2,27,,12800,20,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,424-2,예원빌라5동,36.98,1,1987,2026,2,12,,500,47,신규,26.02~27.02,,,,,
연립다세대_전월세,202602,11500,공항동,684-5,보노하우스,29.63,2,2014,2026,2,27,,12800,20,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,등촌동,646-38,더시크릿등촌,19.53,4,2019,2026,2,9,,20400,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,982-6,에벤에셀,15.66,4,2009,2026,2,28,,1000,48,신규,26.02~28.02,,,,,
연립다세대_전월세,202602,11500,화곡동,467-8,다대빌리지,56.66,5,2002,2026,2,11,,2000,90,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,1049-36,도하,16.71,2,2023,2026,2,27,,500,55,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,403-9,서현,12.96,4,2011,2026,2,24,,500,40,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,884-18,동도파크뷰,34.995,3,2012,2026,2,26,,70,65,신규,26.03~26.06,,,,,
연립다세대_전월세,202602,11500,화곡동,410-23,프라임빌(410-23),15.52,5,2019,2026,2,14,,1000,60,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,마곡동,1431,지오빌,46.62,3,2010,2026,2,13,,19900,15,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,972-14,(972-14),29.95,3,2019,2026,2,26,,500,70,신규,26.04~27.04,,,,,
연립다세대_전월세,202602,11500,화곡동,1044-19,(1044-19),40.725,2,1986,2026,2,28,,1000,75,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,내발산동,745,마곡수명산파크8단지,84.73,1,2006,2026,2,12,,65000,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,879-3,1STHOUSE,27.65,5,2019,2026,2,10,,19278,0,신규,26.02~28.02,,,,,
연립다세대_전월세,202602,11500,화곡동,355-41,다인하우스,27.46,5,2022,2026,2,20,,24600,0,갱신,26.02~28.02,26000.0,,,,
연립다세대_전월세,202602,11500,화곡동,401-22,서주빌딩(401-22),20.24,2,1996,2026,2,8,,1000,37,신규,26.02~28.02,,,,,
연립다세대_전월세,202602,11500,등촌동,647-59,동영타운A동,60.96,2,1994,2026,2,22,,2000,100,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,400-56,엠펠리체,35.76,4,2017,2026,2,3,,3000,90,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,368-52,우성테마빌,39.93,4,2006,2026,2,24,,16100,0,갱신,26.03~28.03,16100.0,,사용,,
연립다세대_전월세,202602,11500,등촌동,521-24,"효성빌라(101,102)",77.16,3,2002,2026,2,3,,25420,0,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,988-22,松村(988-22),18.72,2,2013,2026,2,22,,300,32,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,392-75,신원센스빌(392-75),35.59,4,2010,2026,2,16,,13200,0,갱신,26.02~28.02,13400.0,,사용,,
연립다세대_전월세,202602,11500,등촌동,651-12,더플레이스등촌,40.93,5,2022,2026,2,7,,39800,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,156-9,대신빌라(156-9),60.37,4,2000,2026,2,24,,14700,30,신규,26.05~28.05,,,,,
연립다세대_전월세,202602,11500,가양동,239-20,그랜드빌,43.43,5,2013,2026,2,21,,20664,7,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,346-76,대호센스빌,61.68,3,2002,2026,2,4,,3000,74,갱신,26.03~28.03,3000.0,70.0,사용,,
연립다세대_전월세,202602,11500,화곡동,377-2,초롱빌라,63.77,1,1995,2026,2,28,,16000,20,갱신,26.03~28.03,17280.0,10.0,,,
연립다세대_전월세,202602,11500,화곡동,877-2,마크하우스,28.98,4,2018,2026,2,5,,21100,0,갱신,26.02~28.02,21700.0,,사용,,
연립다세대_전월세,202602,11500,화곡동,452-11,라피아노,29.89,5,2022,2026,2,9,,300,95,신규,26.03~27.03,,,,,
연립다세대_전월세,202602,11500,화곡동,55-19,남경리버빌(55-19),56.43,2,2000,2026,2,3,,11000,0,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,내발산동,677-1,두리빌딩(677-1),14.02,4,2013,2026,2,4,,500,44,신규,26.03~27.03,,,,,
연립다세대_전월세,202602,11500,화곡동,1099-18,풀향기빌라2동,27.93,3,1997,2026,2,15,,7400,15,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,346-38,로즈팰리스투(346-38),78.57,2,2009,2026,2,28,,500,30,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,등촌동,633-38,서광주택5동,54.33,4,1995,2026,2,26,,14000,10,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,1088-6,씨티하우스(1088-6),29.75,2,2021,2026,2,28,,23500,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,등촌동,519-2,이가채,29.73,5,2012,2026,2,6,,1000,103,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,105-369,승윤노블리안시티,12.73,5,2013,2026,2,28,,1000,40,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,815-6,블리스다임빌,29.94,6,2023,2026,2,5,,5000,110,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,등촌동,530-19,오성트레빌,51.08,3,2006,2026,2,28,,21000,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,공항동,676-7,리브가,20.46,3,2023,2026,2,21,,1000,90,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,29-82,보리수타운,12.22,7,2013,2026,2,20,,500,45,신규,26.02~28.02,,,,,
연립다세대_전월세,202602,11500,화곡동,966-9,더원7차,27.5,4,2022,2026,2,28,,22900,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,105-416,하이데코빌,54.04,3,2003,2026,2,27,,14800,20,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,1129-29,삼익헤스티아(1129-29),33.11,2,2011,2026,2,26,,12000,10,갱신,26.03~27.03,12000.0,10.0,사용,,
연립다세대_전월세,202602,11500,내발산동,708,드림하우스,12.4,4,2013,2026,2,24,,1000,55,신규,26.02~27.02,,,,,
연립다세대_전월세,202602,11500,내발산동,678-30,에스엠파크뷰,21.88,5,2019,2026,2,27,,0,50,신규,26.03~26.09,,,,,
연립다세대_전월세,202602,11500,화곡동,380-3,로얄하이츠(380-3),60.01,4,2008,2026,2,16,,5000,71,갱신,26.02~28.02,22800.0,,,,
연립다세대_전월세,202602,11500,공항동,22-69,한울뜨란채(22-69),42.17,3,2010,2026,2,10,,18000,0,갱신,26.02~28.02,19000.0,,,,
연립다세대_전월세,202602,11500,화곡동,357-14,신성리치빌Ⅲ,38.12,2,2015,2026,2,21,,3400,80,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,424-18,대동빌,29.27,3,2020,2026,2,12,,23100,8,갱신,26.02~28.02,23100.0,,사용,,
연립다세대_전월세,202602,11500,화곡동,348-13,대우빌라(348-13),38.22,1,1986,2026,2,21,,1000,80,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,399-1,LG타운7차,43.68,4,2001,2026,2,25,,12900,4,갱신,26.02~28.02,13400.0,,사용,,
연립다세대_전월세,202602,11500,내발산동,690-7,씨티하우스,34,5,2015,2026,2,24,,3000,80,신규,26.03~27.03,,,,,
연립다세대_전월세,202602,11500,화곡동,51-42,ANP화곡,22.85,7,2022,2026,2,7,,1000,110,신규,26.02~27.02,,,,,
연립다세대_전월세,202602,11500,화곡동,974-11,그린모닝빌가동,57.58,3,2002,2026,2,24,,5000,90,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,352-6,샤인더힐화곡,29.81,6,2023,2026,2,24,,1000,105,신규,26.02~27.02,,,,,
연립다세대_전월세,202602,11500,마곡동,327-53,신안(327-53),57.06,2,1984,2026,2,10,,3000,50,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,공항동,55-181,(55-181),15.31,5,2012,2026,2,5,,500,45,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,59-45,효진하이츠(59-45),43.13,2,2011,2026,2,19,,1000,80,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,105-251,다온숲,25.47,3,2021,2026,2,7,,500,85,신규,26.03~27.03,,,,,
연립다세대_전월세,202602,11500,화곡동,962-4,강서더힐(962-4),30.38,1,2013,2026,2,27,,13500,4,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,351-13,더에스에스타운,19.91,2,2022,2026,2,25,,1000,60,신규,26.02~28.02,,,,,
연립다세대_전월세,202602,11500,내발산동,692-1,청구,46.44,-1,1990,2026,2,26,,7900,10,갱신,26.02~28.02,7900.0,10.0,사용,,
연립다세대_전월세,202602,11500,공항동,675-3,도희하우스,38.74,3,2017,2026,2,7,,300,70,신규,26.02~26.06,,,,,
연립다세대_전월세,202602,11500,화곡동,458-25,LK드림빌,27.5,2,2019,2026,2,2,,13860,0,신규,26.04~28.04,,,,,
연립다세대_전월세,202602,11500,화곡동,803-2,경민아트빌101동102동,30.01,4,2016,2026,2,12,,1000,90,신규,26.03~28.03,,,,,
연립다세대_전월세,202602,11500,화곡동,470-9,EH470,26.96,4,2021,2026,2,28,,23000,0,신규,26.04~28.04,,,,,
