deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_전월세,202605,11500,염창동,310,아네스트염창,18.84,4,2019,2026,5,13,,12000,17,,,,,,,
오피스텔_전월세,202605,11500,등촌동,641-2,등촌2차 크라운팰리스,27.9,6,2020,2026,5,11,,2000,98,,,,,,,
오피스텔_전월세,202605,11500,등촌동,685,경동미르웰양천향교2차,29.68,13,2020,2026,5,9,,23400,15,,,,,,,
오피스텔_전월세,202605,11500,등촌동,633-21,등촌투웨니퍼스트3차,27.97,12,2016,2026,5,31,,20900,0,,,,,,,
오피스텔_전월세,202605,11500,염창동,267-10,서경팰리스,28.69,3,2018,2026,5,21,,22000,10,,,,,,,
오피스텔_전월세,202605,11500,염창동,262,염창투웨니퍼스트,28.57,8,2019,2026,5,2,,3000,115,갱신,26.05~27.05,3000.0,110.0,,,
오피스텔_전월세,202605,11500,염창동,282-24,하우스B,24.17,5,2022,2026,5,26,,1000,117,신규,26.06~27.06,,,,,
오피스텔_전월세,202605,11500,마곡동,739-4,마곡 헤리움1차,24.07,9,2015,2026,5,30,,1000,73,신규,26.07~27.07,,,,,
오피스텔_전월세,202605,11500,마곡동,773-3,힐스테이트에코동익,24.57,11,2017,2026,5,18,,1000,85,신규,26.07~27.07,,,,,
오피스텔_전월세,202605,11500,등촌동,656-37,한빛어반뉴스토리,27.8,15,2017,2026,5,15,,3000,95,신규,26.07~27.07,,,,,
오피스텔_전월세,202605,11500,화곡동,998-5,강서크라운팰리스,29.98,5,2019,2026,5,30,,20700,12,갱신,26.07~28.07,20160.0,10.0,사용,,
오피스텔_전월세,202605,11500,마곡동,784-8,벨리오,20.58,7,2015,2026,5,1,,3500,62,신규,26.05~27.05,,,,,
오피스텔_전월세,202605,11500,등촌동,631,등촌동두산위브센티움,43.11,10,2004,2026,5,27,,23400,0,갱신,26.06~28.06,22500.0,,,,
오피스텔_전월세,202605,11500,화곡동,981-5,넥시티,29.59,2,2020,2026,5,21,,18810,0,신규,26.07~28.07,,,,,
오피스텔_전월세,202605,11500,염창동,267-10,서경팰리스,28.69,3,2018,2026,5,21,,22000,0,신규,26.07~28.07,,,,,
오피스텔_전월세,202605,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,35.22,12,2019,2026,5,30,,31900,0,갱신,26.07~28.07,30400.0,,사용,,
오피스텔_전월세,202605,11500,등촌동,828,(115-6),22.6,7,2020,2026,5,30,,2000,95,신규,26.06~27.06,,,,,
오피스텔_전월세,202605,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,21.25,5,2019,2026,5,30,,16500,10,신규,26.07~28.07,,,,,
오피스텔_전월세,202605,11500,화곡동,987-7,원타워 5차 오피스텔,17.04,8,2021,2026,5,9,,1000,66,신규,26.07~27.07,,,,,
오피스텔_전월세,202605,11500,화곡동,987-1,강서구청 파크뷰 에버,15.46,15,2020,2026,5,22,,500,63,신규,26.05~27.05,,,,,
오피스텔_전월세,202605,11500,마곡동,784-9,마곡오드카운티2차,17.36,9,,2026,5,12,,500,69,신규,26.05~27.05,,,,,
오피스텔_전월세,202605,11500,화곡동,1111-2,귀뚜라미홈시스텔,74.44,11,2006,2026,5,18,,5000,80,신규,26.07~27.07,,,,,
오피스텔_전월세,202605,11500,등촌동,656-36,아이디움,17.31,10,2014,2026,5,11,,8550,9,신규,26.06~27.06,,,,,
오피스텔_전월세,202605,11500,마곡동,793-3,마곡에비앙,18.45,4,2015,2026,5,26,,500,70,신규,26.06~27.06,,,,,
오피스텔_전월세,202605,11500,마곡동,797-14,힐스테이트에코마곡,24.46,6,2016,2026,5,30,,5000,56,신규,26.07~27.07,,,,,
오피스텔_전월세,202605,11500,화곡동,1097-9,투웨니퍼스트 강서마곡,28.93,17,2021,2026,5,22,,24300,16,신규,26.06~28.06,,,,,
오피스텔_전월세,202605,11500,마곡동,776-4,엠코지니어스타,22.95,11,2015,2026,5,14,,500,80,갱신,26.05~27.03,500.0,77.0,,,
오피스텔_전월세,202605,11500,마곡동,784-11,마곡오드카운티1차,20.82,9,2016,2026,5,23,,13000,0,갱신,26.08~28.08,14000.0,,,,
오피스텔_전월세,202605,11500,등촌동,828,(115-6),13.92,5,2020,2026,5,18,,14500,0,갱신,26.06~27.06,14000.0,,,,
오피스텔_전월세,202605,11500,등촌동,649-13,메종드NK,36.62,4,2021,2026,5,26,,2000,140,신규,26.06~28.06,,,,,
오피스텔_전월세,202605,11500,등촌동,640-2,현대 센트럴 가양,27.99,16,2021,2026,5,11,,24470,0,갱신,26.07~27.07,23310.0,,,,
오피스텔_전월세,202605,11500,등촌동,635-5,대외그랜드오피스텔,23.04,3,2003,2026,5,8,,3000,47,신규,26.05~27.05,,,,,
오피스텔_전월세,202605,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,13,2020,2026,5,23,,24300,10,갱신,26.07~28.07,27000.0,,사용,,
오피스텔_전월세,202605,11500,등촌동,633-17,등촌투웨니퍼스트2차,29.68,6,2016,2026,5,14,,21000,15,갱신,26.06~28.06,22000.0,10.0,,,
오피스텔_전월세,202605,11500,화곡동,24-79,줄리엣오피스텔,28.92,7,1999,2026,5,12,,500,60,신규,26.06~28.06,,,,,
오피스텔_전월세,202605,11500,마곡동,784,마곡경동미르웰,17.96,9,2015,2026,5,13,,500,65,갱신,26.07~27.07,500.0,62.0,,,
