deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_전월세,202603,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,9,2020,2026,3,28,,27200,0,,,,,,,
오피스텔_전월세,202603,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,6,2020,2026,3,23,,24300,15,,,,,,,
오피스텔_전월세,202603,11500,염창동,261,염창역한강투웨니퍼스트,29.98,3,2022,2026,3,10,,25300,15,,,,,,,
오피스텔_전월세,202603,11500,등촌동,641-8,베르데하우스,27.9,11,2021,2026,3,27,,12000,60,,,,,,,
오피스텔_전월세,202603,11500,등촌동,630-4,루나클래식,29.73,9,2021,2026,3,11,,26000,0,,,,,,,
오피스텔_전월세,202603,11500,방화동,612-147,메종드아이디,28.73,3,2021,2026,3,15,,28000,0,,,,,,,
오피스텔_전월세,202603,11500,등촌동,633-17,등촌투웨니퍼스트2차,29.68,11,2016,2026,3,2,,18800,25,,,,,,,
오피스텔_전월세,202603,11500,등촌동,656-52,강서메트로칸,19.29,15,2013,2026,3,27,,1000,58,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,화곡동,901-1,네스트인,26.77,2,2022,2026,3,4,,2000,100,신규,26.04~27.03,,,,,
오피스텔_전월세,202603,11500,등촌동,637-16,아줄리움,33.43,6,2019,2026,3,22,,600,80,갱신,26.03~28.03,23400.0,5.0,,,
오피스텔_전월세,202603,11500,방화동,829-5,에어뷰21-1오피스텔,24.99,7,1999,2026,3,28,,500,45,신규,26.04~27.04,,,,,
오피스텔_전월세,202603,11500,화곡동,987-1,강서구청 파크뷰 에버,15.46,7,2020,2026,3,14,,13100,0,신규,26.04~28.04,,,,,
오피스텔_전월세,202603,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,8,2016,2026,3,20,,1000,86,신규,26.04~27.04,,,,,
오피스텔_전월세,202603,11500,화곡동,1097-6,한나일프레이즈,28.3,4,2010,2026,3,25,,10000,0,갱신,26.04~27.04,10000.0,,,,
오피스텔_전월세,202603,11500,마곡동,773-3,힐스테이트에코동익,44.04,3,2017,2026,3,9,,31800,0,신규,26.04~28.04,,,,,
오피스텔_전월세,202603,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,7,2016,2026,3,30,,1000,95,신규,26.04~27.04,,,,,
오피스텔_전월세,202603,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,26.68,10,2019,2026,3,24,,1000,97,갱신,26.03~27.03,1000.0,95.0,,,
오피스텔_전월세,202603,11500,등촌동,684-3,대룡드림타워-1,30.32,7,2004,2026,3,20,,1000,75,신규,26.06~28.06,,,,,
오피스텔_전월세,202603,11500,등촌동,685,경동미르웰양천향교2차,29.68,3,2020,2026,3,20,,23400,0,갱신,26.04~28.04,23100.0,,사용,,
오피스텔_전월세,202603,11500,마곡동,793-9,플레이스에이치,22.34,8,2015,2026,3,2,,1000,75,신규,26.03~27.03,,,,,
오피스텔_전월세,202603,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,39.97,5,2017,2026,3,19,,2500,126,갱신,26.04~27.04,1000.0,126.0,,,
오피스텔_전월세,202603,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.76,10,2017,2026,3,23,,3400,73,갱신,26.05~27.05,3400.0,70.0,사용,,
오피스텔_전월세,202603,11500,화곡동,925-22,아델스하임,26.28,3,2020,2026,3,20,,5000,57,신규,26.05~28.05,,,,,
오피스텔_전월세,202603,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.02,10,2017,2026,3,12,,16200,16,신규,26.04~28.04,,,,,
오피스텔_전월세,202603,11500,등촌동,656-58,등촌 미르웰 한올림 3차,14.41,5,2018,2026,3,16,,13500,0,갱신,26.04~28.04,12600.0,9.0,,,
오피스텔_전월세,202603,11500,염창동,263-20,동남빌리지,27.55,4,2019,2026,3,9,,3000,75,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,방화동,620-115,라센트로,45.04,13,2022,2026,3,21,,24500,0,신규,26.07~28.06,,,,,
오피스텔_전월세,202603,11500,방화동,829-5,에어뷰21-1오피스텔,26.91,11,1999,2026,3,12,,500,44,신규,26.04~26.06,,,,,
오피스텔_전월세,202603,11500,등촌동,656-57,센트럴시티,14.84,7,2020,2026,3,16,,1000,67,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,35.22,5,2019,2026,3,21,,3000,125,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,화곡동,1116-5,거마지엠밸리,13.89,8,2020,2026,3,23,,2000,67,신규,26.04~27.04,,,,,
오피스텔_전월세,202603,11500,등촌동,828,(115-6),13.92,5,2020,2026,3,7,,500,68,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,화곡동,982-11,글로벌MJ9,18.21,7,2024,2026,3,24,,2000,65,신규,26.03~27.03,,,,,
오피스텔_전월세,202603,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.02,10,2017,2026,3,30,,1000,77,신규,26.03~27.03,,,,,
오피스텔_전월세,202603,11500,등촌동,684-3,대룡드림타워-1,30.32,9,2004,2026,3,20,,5000,55,신규,26.05~28.05,,,,,
오피스텔_전월세,202603,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,7,2017,2026,3,31,,1000,90,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,마곡동,773-3,힐스테이트에코동익,24.57,5,2017,2026,3,18,,18400,12,신규,26.05~28.05,,,,,
오피스텔_전월세,202603,11500,화곡동,343-66,(343-66),27.42,2,2004,2026,3,5,,2000,60,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,화곡동,1161,강서 동도센트리움,18.97,9,2012,2026,3,31,,300,50,갱신,26.03~28.03,300.0,45.0,,,
오피스텔_전월세,202603,11500,마곡동,760,마곡나루역보타닉푸르지오시티,19.96,10,2017,2026,3,15,,14800,10,신규,26.05~27.05,,,,,
오피스텔_전월세,202603,11500,염창동,283-2,팔레시움,18.14,2,2012,2026,3,28,,1000,56,신규,26.03~27.03,,,,,
오피스텔_전월세,202603,11500,등촌동,641-2,등촌2차 크라운팰리스,27.9,4,2020,2026,3,20,,24300,0,갱신,26.05~28.05,23700.0,,,,
오피스텔_전월세,202603,11500,등촌동,631,등촌동두산위브센티움,43.11,3,2004,2026,3,27,,5000,80,신규,26.05~28.05,,,,,
오피스텔_전월세,202603,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,21.25,9,2019,2026,3,20,,500,77,갱신,26.03~27.03,500.0,70.0,,,
오피스텔_전월세,202603,11500,방화동,612-63,원타워펠리체,16.64,6,2016,2026,3,27,,1000,51,신규,26.05~28.05,,,,,
오피스텔_전월세,202603,11500,화곡동,917-1,양지,28.38,3,2022,2026,3,18,,5000,70,신규,26.05~28.05,,,,,
오피스텔_전월세,202603,11500,등촌동,628-17,강변샤르망3단지,63.16,7,2005,2026,3,9,,1000,140,신규,26.04~27.04,,,,,
오피스텔_전월세,202603,11500,염창동,266-12,한빛어반뉴스토리,28.69,6,2018,2026,3,4,,21600,8,신규,26.04~28.04,,,,,
오피스텔_전월세,202603,11500,등촌동,648-6,비원오피스텔,36.99,12,2004,2026,3,27,,1000,70,신규,26.05~27.05,,,,,
