deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_매매,202606,11500,마곡동,773,힐스테이트 에코 마곡역,19.967,8,2017,2026,6,26,17500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,784-11,마곡오드카운티1차,20.8237,8,2016,2026,6,25,12400,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,681-3,효성인텔리안,64.75,10,2005,2026,6,27,37000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,673-6,등촌동성원상떼뷰오피스텔,37.54,3,2003,2026,6,27,15000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,820,경동미르웰 양천향교 101동,14.33,9,2017,2026,6,23,12000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,758-2,마곡일성트루엘플래닛,21.27,3,2016,2026,6,30,13500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,758-2,마곡일성트루엘플래닛,21.43,10,2016,2026,6,30,14400,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,13,2016,2026,6,15,21500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,758-2,마곡일성트루엘플래닛,21.43,10,2016,2026,6,25,13500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,760,마곡나루역보타닉푸르지오시티,19.96,12,2017,2026,6,22,15000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,방화동,830-5,방화샤르망2오피스텔,17.636,6,2003,2026,6,24,5500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,가양동,1479-8,동양 트레벨 스카이 오피스텔,26.96,9,2003,2026,6,24,12500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,773-3,힐스테이트에코동익,44.04,3,2017,2026,6,28,35000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,방화동,829-5,에어뷰21-1오피스텔,26.86,4,1999,2026,6,24,7200,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,784-11,마곡오드카운티1차,20.8237,7,2016,2026,6,23,12000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,9,2020,2026,6,29,28500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,29.4799,12,2017,2026,6,26,23400,,,,,,,,중개거래,
오피스텔_매매,202606,11500,가양동,1479-9,휴먼빌,25.64,9,2004,2026,6,20,10400,,,,,,,,중개거래,
오피스텔_매매,202606,11500,염창동,261-12,그린뷰,16.84,9,2018,2026,6,26,13800,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.0212,4,2017,2026,6,23,15800,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.76,8,2017,2026,6,24,19400,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,656,경동미르웰한올림,16.19,5,2016,2026,6,23,12000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,가양동,1479-8,동양 트레벨 스카이 오피스텔,24.36,6,2003,2026,6,23,9500,,,,,,,,중개거래,O
오피스텔_매매,202606,11500,화곡동,918-2,(918-2),30,4,1998,2026,6,15,9900,,,,,,,,중개거래,
오피스텔_매매,202606,11500,공항동,45-19,대룡드림타워-Ⅱ,27.34,7,2005,2026,6,16,8000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,공항동,45-11,에테르힐스,28.81,8,2023,2026,6,20,21000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,797-14,힐스테이트에코마곡,24.09,14,2016,2026,6,15,17000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,649-14,우림보보카운티뷰,27.36,12,2004,2026,6,19,14000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,29.4799,10,2017,2026,6,11,20900,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,649-14,우림보보카운티뷰,27.36,9,2004,2026,6,20,14000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,염창동,261-12,그린뷰,29.29,9,2018,2026,6,11,23000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,795-1,필네이처,22.16,9,2016,2026,6,17,12000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,화곡동,1065-6,강서포스텔,42.16,9,1998,2026,6,11,12000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,628-13,현대프린스텔,21.66,5,1999,2026,6,18,7000,,,,,,,,직거래,
오피스텔_매매,202606,11500,등촌동,628-17,강변샤르망3단지,63.16,11,2005,2026,6,13,46500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,685,경동미르웰양천향교2차,29.68,11,2020,2026,6,18,25700,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,784-8,벨리오,20.58,6,2015,2026,6,18,11000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,공항동,45-19,대룡드림타워-Ⅱ,25.83,4,2005,2026,6,13,8850,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,78-7,길훈엔트런스빌,27.29,10,2004,2026,6,17,15000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,방화동,620-214,(620-214),27.37,12,2011,2026,6,10,10400,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,739-4,마곡 헤리움1차,29.14,9,2015,2026,6,16,17800,,,,,,,,중개거래,
오피스텔_매매,202606,11500,가양동,448-11,가양글로벌퍼스트,28.12,7,2018,2026,6,12,23500,,,,,,,,중개거래,O
오피스텔_매매,202606,11500,마곡동,758-2,마곡일성트루엘플래닛,21.27,11,2016,2026,6,13,13500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,염창동,266-12,한빛어반뉴스토리,28.69,2,2018,2026,6,15,21300,,,,,,,,중개거래,
오피스텔_매매,202606,11500,화곡동,371-21,덕용팰리체,49.56,6,2018,2026,6,12,32000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,13,2016,2026,6,11,22000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,631,등촌동두산위브센티움,28.45,15,2004,2026,6,9,14600,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,773,힐스테이트 에코 마곡역,19.8681,6,2017,2026,6,12,16700,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,773-1,마곡역센트럴푸르지오시티,23.99,7,2016,2026,6,12,16900,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,648-6,비원오피스텔,40.37,6,2004,2026,6,12,16500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,방화동,830-5,방화샤르망2오피스텔,17.636,8,2003,2026,6,11,5500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,방화동,830-3,방화샤르망1오피스텔,16.286,3,2003,2026,6,8,5900,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,641-9,등촌크라운팰리스,28.4,7,2019,2026,6,4,22000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,649-14,우림보보카운티뷰,27.36,10,2004,2026,6,10,14500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,784-13,아르디에,18.59,6,2015,2026,6,5,11000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,78-7,길훈엔트런스빌,27.29,8,2004,2026,6,10,15000,,,,,,,,직거래,
오피스텔_매매,202606,11500,가양동,187-7,플래티노,17.2439,5,2020,2026,6,1,16500,,,,,,,,직거래,
오피스텔_매매,202606,11500,마곡동,776-4,엠코지니어스타,23.84,4,2015,2026,6,8,15000,,,,,,,,직거래,
오피스텔_매매,202606,11500,마곡동,793-2,갤럭시인텔리젼스,19.48,2,2015,2026,6,5,11060,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,642-2,신도그랑피아오피스텔,54.4,6,2003,2026,6,8,24000,,,,,,,,직거래,
오피스텔_매매,202606,11500,방화동,829,오피앙2,22.5,10,2002,2026,6,1,7800,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,795-2,마곡아이파크,24.22,3,2016,2026,6,3,12500,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,6,2016,2026,6,3,19000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,628-17,강변샤르망3단지,58.36,15,2005,2026,6,3,45000,,,,,,,,중개거래,
오피스텔_매매,202606,11500,가양동,1479-8,동양 트레벨 스카이 오피스텔,24.36,5,2003,2026,6,3,9450,,,,,,,,중개거래,
오피스텔_매매,202606,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.0212,5,2017,2026,6,1,16400,,,,,,,,중개거래,
오피스텔_매매,202606,11500,등촌동,685,경동미르웰양천향교2차,29.68,8,2020,2026,6,2,23800,,,,,,,,중개거래,
오피스텔_매매,202606,11500,방화동,612-61,마곡 킹덤 퀸터플,29.87,5,2020,2026,6,23,20000,,,,,,,,직거래,O
