deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_전월세,202606,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,8,2020,2026,6,23,,2000,96,,,,,,,
오피스텔_전월세,202606,11500,등촌동,641-9,등촌크라운팰리스,28.4,7,2019,2026,6,26,,22200,10,,,,,,,
오피스텔_전월세,202606,11500,염창동,266-12,한빛어반뉴스토리,28.69,14,2018,2026,6,13,,21370,31,,,,,,,
오피스텔_전월세,202606,11500,화곡동,925-15,리치아파트 105동,25.46,11,2021,2026,6,17,,18630,0,신규,26.09~28.09,,,,,
오피스텔_전월세,202606,11500,마곡동,773-3,힐스테이트에코동익,24.57,6,2017,2026,6,28,,1000,83,갱신,26.07~27.07,1000.0,83.0,,,
오피스텔_전월세,202606,11500,등촌동,628,등촌동노블리움오피스텔,23.32,8,2005,2026,6,9,,1000,65,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,방화동,829-5,에어뷰21-1오피스텔,26.91,7,1999,2026,6,25,,500,50,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,화곡동,24-171,GS  TOWER,29.59,3,2026,2026,6,29,,3000,110,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,등촌동,635-5,대외그랜드오피스텔,27.72,6,2003,2026,6,24,,9000,0,신규,26.07~28.07,,,,,
오피스텔_전월세,202606,11500,방화동,849,벽산에어트리움,28.03,10,2003,2026,6,3,,1000,47,신규,26.06~27.06,,,,,
오피스텔_전월세,202606,11500,등촌동,633-17,등촌투웨니퍼스트2차,29.68,12,2016,2026,6,13,,21100,0,갱신,26.07~28.07,22000.0,,사용,,
오피스텔_전월세,202606,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,12,2017,2026,6,27,,1000,80,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,등촌동,649-13,메종드NK,36.62,6,2021,2026,6,27,,5000,120,신규,26.08~28.08,,,,,
오피스텔_전월세,202606,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.02,9,2017,2026,6,19,,500,76,갱신,26.06~27.06,500.0,73.0,,,
오피스텔_전월세,202606,11500,마곡동,795-1,필네이처,22.16,10,2016,2026,6,26,,1000,52,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,마곡동,784-6,마곡대명투웨니퍼스트,17.96,7,2015,2026,6,29,,500,72,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,화곡동,981-5,넥시티,29.94,10,2020,2026,6,24,,19620,0,신규,26.09~28.09,,,,,
오피스텔_전월세,202606,11500,마곡동,797-14,힐스테이트에코마곡,23.75,14,2016,2026,6,27,,1000,77,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,6,2017,2026,6,29,,1000,87,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,등촌동,656-57,센트럴시티,14.84,6,2020,2026,6,20,,2000,58,갱신,26.07~27.07,2000.0,55.0,,,
오피스텔_전월세,202606,11500,마곡동,795-1,필네이처,22.16,11,2016,2026,6,28,,12500,10,갱신,26.07~28.07,13700.0,10.0,,,
오피스텔_전월세,202606,11500,마곡동,773-3,힐스테이트에코동익,24.57,4,2017,2026,6,24,,18000,0,갱신,26.07~28.07,18900.0,,,,
오피스텔_전월세,202606,11500,화곡동,1105-3,우장산 자하클래식,24.48,2,2020,2026,6,26,,17370,0,신규,26.08~28.08,,,,,
오피스텔_전월세,202606,11500,등촌동,681-3,효성인텔리안,85.18,13,2005,2026,6,23,,3000,170,신규,26.07~28.01,,,,,
오피스텔_전월세,202606,11500,화곡동,24-43,BK힐타운 화곡,31.52,4,2019,2026,6,17,,12000,5,신규,26.08~28.08,,,,,
오피스텔_전월세,202606,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,9,2020,2026,6,24,,24300,6,갱신,26.08~28.08,24675.0,,사용,,
오피스텔_전월세,202606,11500,마곡동,760-2,마곡나루역캐슬파크,26.22,6,2016,2026,6,26,,2000,82,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,마곡동,784,마곡경동미르웰,17.96,3,2015,2026,6,23,,3000,60,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,화곡동,24-39,자하클래식,15.88,5,2018,2026,6,19,,500,63,갱신,26.08~27.08,500.0,60.0,,,
오피스텔_전월세,202606,11500,마곡동,773-3,힐스테이트에코동익,25.26,15,2017,2026,6,23,,1000,82,갱신,26.06~27.06,1000.0,78.0,사용,,
오피스텔_전월세,202606,11500,화곡동,29-45,화성오피스텔,28.98,3,2003,2026,6,23,,500,49,갱신,26.06~28.06,500.0,47.0,사용,,
오피스텔_전월세,202606,11500,등촌동,673-6,등촌동성원상떼뷰오피스텔,38.98,6,2003,2026,6,3,,1000,75,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,화곡동,921-6,화곡SJ라벨라,42.13,2,2022,2026,6,25,,2000,111,갱신,26.07~27.07,2000.0,105.0,,,
오피스텔_전월세,202606,11500,화곡동,29-45,화성오피스텔,25.5,6,2003,2026,6,26,,500,49,신규,26.07~28.07,,,,,
오피스텔_전월세,202606,11500,화곡동,1110,연우넥스트파크뷰,15.29,16,2019,2026,6,18,,1000,67,신규,26.07~27.07,,,,,
오피스텔_전월세,202606,11500,마곡동,795-2,마곡아이파크,25.59,12,2016,2026,6,19,,4000,66,신규,26.08~27.08,,,,,
