deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
연립다세대_매매,202605,11500,화곡동,105-375,동림주택102동,72.52,5,2002,2026,5,30,31000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,969-5,제이스빌(969-5),19.38,5,2022,2026,5,22,14212,,,,,,,,직거래,
연립다세대_매매,202605,11500,마곡동,1233,그레니어신방화에이,24.31,5,2022,2026,5,22,15032,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,969-5,제이스빌(969-5),25.1,2,2022,2026,5,21,16037,,,,,,,,중개거래,
연립다세대_매매,202605,11500,마곡동,1233,그레니어신방화에이,25.38,3,2022,2026,5,22,15673,,,,,,,,직거래,
연립다세대_매매,202605,11500,마곡동,1233,그레니어신방화에이,28.69,4,2022,2026,5,22,17742,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,391-7,신원주택,27.87,2,1987,2026,5,25,13800,,,,,,,,중개거래,
연립다세대_매매,202605,11500,마곡동,1233,그레니어신방화에이,24.95,5,2022,2026,5,22,15426,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,969-5,제이스빌(969-5),25.02,3,2022,2026,5,21,16365,,,,,,,,중개거래,
연립다세대_매매,202605,11500,마곡동,1233,그레니어신방화에이,26.36,3,2022,2026,5,22,16313,,,,,,,,직거래,
연립다세대_매매,202605,11500,마곡동,1233,그레니어신방화에이,25.64,4,2022,2026,5,22,15870,,,,,,,,직거래,
연립다세대_매매,202605,11500,마곡동,1233,그레니어신방화에이,26.36,2,2022,2026,5,22,16116,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,24-59,해오름(24-59),13.44,4,2011,2026,5,30,6500,,,,,,,,중개거래,
연립다세대_매매,202605,11500,등촌동,365-212,삼성오투빌,31.24,2,2002,2026,5,20,13000,,,,,,,,직거래,
연립다세대_매매,202605,11500,등촌동,365-220,양지샤인빌,43.8,4,2016,2026,5,26,32000,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,969-5,제이스빌(969-5),18.65,3,2022,2026,5,21,12365,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,969-5,제이스빌(969-5),18.65,2,2022,2026,5,21,12365,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,1085-9,와이앤비,24.84,3,2015,2026,5,31,21700,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,879-25,엘지드림빌비동,58.53,4,2003,2026,5,29,45700,,,,,,,,중개거래,
연립다세대_매매,202605,11500,등촌동,532-3,제니스알앤시빌,27.57,5,2016,2026,5,15,28000,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,1046-1,동양하우징,40.79,5,2016,2026,5,21,44900,,,,,,,,중개거래,
연립다세대_매매,202605,11500,방화동,249-29,그린나래타운,49.11,5,2012,2026,5,23,21400,,,,,,,,중개거래,
연립다세대_매매,202605,11500,등촌동,532-3,제니스알앤시빌,27.57,4,2016,2026,5,13,28500,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,394-36,인터시티B동,58.8,4,2001,2026,5,28,21700,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,788-28,(788-28),37.92,2,1986,2026,5,24,29000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,784-2,풍성애뜰안,35.55,3,2016,2026,5,19,32000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,820-7,THEONE(820-7),28.86,3,2020,2026,5,24,18000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,1050-25,혜림주택(1050-25),59.68,4,2010,2026,5,29,26000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,등촌동,523-5,동원베르사체,44.2,5,2016,2026,5,28,50000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,869-52,혜성펠리스,39.17,2,2011,2026,5,25,22500,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,409-43,꿈같은세상,65.64,2,2002,2026,5,23,27000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,397-24,남성아트빌(397-24),28.41,5,2013,2026,5,22,22000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,염창동,266-1,리치웰강서101동,43.03,6,2018,2026,5,29,32000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,73-78,더스위트(73-78),27.43,5,2022,2026,5,11,25500,,,,,,,,직거래,
연립다세대_매매,202605,11500,화곡동,410-111,금성쉐르빌,43.04,4,2002,2026,5,29,15700,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,1070-11,크라운팰리스,29.94,12,2020,2026,5,12,31000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,967-26,두산빌라,56.8,4,2001,2026,5,1,24000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,912-9,강성빌라2차,42.27,2,1991,2026,5,11,16000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,내발산동,690-7,씨티하우스,32.92,2,2015,2026,5,26,21500,,,,,,,,중개거래,
연립다세대_매매,202605,11500,등촌동,654-6,(654-6),27.19,1,1986,2026,5,9,15000,,,,,,,,직거래,
연립다세대_매매,202605,11500,등촌동,365-115,정승빌라,43.51,3,1992,2026,5,9,13650,,,,,,,,직거래,
연립다세대_매매,202605,11500,방화동,281-55,보노하우스,29.47,3,2015,2026,5,20,22000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,등촌동,533-14,이호빌(533-14),25.37,2,2013,2026,5,29,17900,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,452-4,궁전아트빌라,76.1,3,1996,2026,5,31,24800,,,,,,,,중개거래,
연립다세대_매매,202605,11500,내발산동,676-8,A.G.S화이트빌,47.25,2,2002,2026,5,27,23000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,29-22,다인홈타운,27.51,6,2016,2026,5,29,17900,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,847-7,한솔아트빌8차,66.94,5,2004,2026,5,12,43000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,42-88,에이원빌리지(42-88),29.87,4,2012,2026,5,22,15500,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,370-33,동진하임빌(370-33),45.75,4,2009,2026,5,25,25000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,1122-7,제일빌라(1122-7),34.55,4,1995,2026,5,30,11300,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,105-420,한울뜨란채,63.24,5,2010,2026,5,23,29200,,,,,,,,중개거래,
연립다세대_매매,202605,11500,내발산동,702-18,까사지오casagio,53.92,2,2018,2026,5,26,38000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,813-15,덕성자이빌,46.21,4,2012,2026,5,30,19000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,353-13,남성아트빌(353-13),32.09,6,2016,2026,5,22,24900,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,410-239,신흥아너스빌(다동),45.66,2,2010,2026,5,12,21000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,마곡동,1184,에어빌라트B동,62.28,3,2000,2026,5,30,29000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,105-99,건송주택A동,63.56,-1,2002,2026,5,29,15000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,368-14,jehouse,27.16,4,2021,2026,5,29,21500,,,,,,,,중개거래,
연립다세대_매매,202605,11500,등촌동,365-211,이가채(365-211),29.91,1,2015,2026,5,21,25000,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,330-33,후암리치빌,29.73,2,2010,2026,5,12,16500,,,,,,,,중개거래,
연립다세대_매매,202605,11500,방화동,324-2,한신빌리지,86.26,4,1998,2026,5,9,39250,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,112-50,예지팰리스89차,33.54,6,2016,2026,5,5,24900,,,,,,,,중개거래,
연립다세대_매매,202605,11500,화곡동,29-202,미소람빌,62.1,-1,2001,2026,5,5,12300,,,,,,,,중개거래,
