deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_전월세,202602,11500,화곡동,899-5,마크원 강서,42.57,6,2025,2026,2,7,,3500,155,,,,,,,
오피스텔_전월세,202602,11500,가양동,448-11,가양글로벌퍼스트,28.12,12,2018,2026,2,20,,23100,15,,,,,,,
오피스텔_전월세,202602,11500,등촌동,633-17,등촌투웨니퍼스트2차,29.68,10,2016,2026,2,26,,4000,80,,,,,,,
오피스텔_전월세,202602,11500,가양동,448-11,가양글로벌퍼스트,28.12,13,2018,2026,2,21,,1000,101,,,,,,,
오피스텔_전월세,202602,11500,화곡동,1161,강서 동도센트리움,18.97,15,2012,2026,2,28,,3000,40,,,,,,,
오피스텔_전월세,202602,11500,화곡동,1070-11,강서2차 크라운팰리스,28.17,7,2020,2026,2,8,,26600,0,,,,,,,
오피스텔_전월세,202602,11500,등촌동,685,경동미르웰양천향교2차,29.68,12,2020,2026,2,6,,3500,110,,,,,,,
오피스텔_전월세,202602,11500,방화동,849,벽산에어트리움,28.03,7,2003,2026,2,2,,9500,0,,,,,,,
오피스텔_전월세,202602,11500,마곡동,758-3,마곡헤리움2차,22.51,7,2016,2026,2,20,,1000,78,갱신,26.02~27.02,1000.0,75.0,,,
오피스텔_전월세,202602,11500,등촌동,633-24,등촌동 Y HAUS 오피스텔,28.3,9,2020,2026,2,7,,2000,90,갱신,26.03~27.03,2000.0,88.0,,,
오피스텔_전월세,202602,11500,가양동,257-1,마곡보타닉투웨니퍼스트,28.33,14,2020,2026,2,25,,26000,0,갱신,26.04~28.04,26000.0,,,,
오피스텔_전월세,202602,11500,등촌동,683-1,뉴스토리오피스텔,17.52,9,2013,2026,2,14,,13700,9,갱신,26.03~27.03,14700.0,2.0,,,
오피스텔_전월세,202602,11500,마곡동,758-2,마곡일성트루엘플래닛,21.27,6,2016,2026,2,26,,1000,75,신규,26.03~27.03,,,,,
오피스텔_전월세,202602,11500,화곡동,925-22,아델스하임,25.94,5,2020,2026,2,28,,3700,59,신규,26.04~28.04,,,,,
오피스텔_전월세,202602,11500,등촌동,628-13,현대프린스텔,28.78,10,1999,2026,2,10,,1000,58,갱신,26.02~27.02,1000.0,55.0,,,
오피스텔_전월세,202602,11500,등촌동,631,등촌동두산위브센티움,43.11,8,2004,2026,2,12,,2000,95,갱신,26.02~28.02,2000.0,90.0,,,
오피스텔_전월세,202602,11500,마곡동,795-2,마곡아이파크,24.82,13,2016,2026,2,12,,1000,80,갱신,26.02~27.02,1000.0,80.0,,,
오피스텔_전월세,202602,11500,마곡동,776,마곡 파크뷰 대방디엠시티 오피스텔,21.25,11,2019,2026,2,20,,16500,0,신규,26.04~28.04,,,,,
오피스텔_전월세,202602,11500,가양동,1479-8,동양 트레벨 스카이 오피스텔,26.96,13,2003,2026,2,27,,1000,60,신규,26.04~27.04,,,,,
오피스텔_전월세,202602,11500,마곡동,784-13,아르디에,18.59,6,2015,2026,2,4,,1000,66,신규,26.03~27.03,,,,,
오피스텔_전월세,202602,11500,화곡동,938-3,(938-3),29.83,8,2020,2026,2,11,,100,75,신규,26.02~26.05,,,,,
오피스텔_전월세,202602,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,35.24,4,2017,2026,2,28,,1000,110,신규,26.04~27.04,,,,,
오피스텔_전월세,202602,11500,마곡동,773-3,힐스테이트에코동익,24.57,3,2017,2026,2,26,,18000,15,신규,26.04~28.04,,,,,
오피스텔_전월세,202602,11500,마곡동,795-2,마곡아이파크,26.42,5,2016,2026,2,23,,3000,65,갱신,26.04~27.04,3000.0,61.0,,,
오피스텔_전월세,202602,11500,마곡동,758-1,마곡럭스나인오피스텔 엘동,21.87,8,2017,2026,2,23,,14500,10,갱신,26.03~28.03,15300.0,,,,
