deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
연립다세대_전월세,202608,11500,화곡동,339-5,하나타운A동,29.32,6,2015,2026,8,1,,15200,0,,,,,,,
연립다세대_전월세,202608,11500,화곡동,354-6,남성아트빌1,24.79,5,2015,2026,8,3,,15800,20,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,359-94,제이투리더스,24.49,2,2023,2026,8,5,,18500,15,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,56-430,칭찬빌,48.24,4,2011,2026,8,10,,3000,85,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,154-9,홍익빌라,78,2,1995,2026,8,7,,19000,20,갱신,26.08~28.08,19400.0,,,,
연립다세대_전월세,202608,11500,화곡동,396-23,화종빌라,64.06,1,1997,2026,8,4,,12000,40,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,1113-19,성옥하이츠빌라가동,67.17,1,1992,2026,8,8,,25000,0,신규,26.08~31.08,,,,,
연립다세대_전월세,202608,11500,화곡동,56-644,경한빌라(56-644),69.97,-1,1991,2026,8,10,,12000,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,867-51,중앙빌라,56.12,3,2003,2026,8,10,,16700,0,갱신,26.08~28.08,17600.0,,,,
연립다세대_전월세,202608,11500,염창동,266-1,리치웰강서101동,42.59,4,2018,2026,8,8,,29000,0,신규,26.10~28.10,,,,,
연립다세대_전월세,202608,11500,공항동,673-10,마곡대림밸리,27.19,6,2019,2026,8,5,,19270,0,갱신,26.08~28.08,19270.0,,사용,,
연립다세대_전월세,202608,11500,화곡동,55-73,클레식뷰B동(55-73),62.31,3,2002,2026,8,4,,17000,28,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,가양동,146-19,아트리버빌,27.18,2,2016,2026,8,3,,21870,0,신규,26.08~28.10,,,,,
연립다세대_전월세,202608,11500,화곡동,748-25,현대빌라가동(748-25),62.86,-1,2000,2026,8,7,,10400,22,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,등촌동,532-3,제니스알앤시빌,27.57,3,2016,2026,8,8,,23560,15,신규,26.10~28.10,,,,,
연립다세대_전월세,202608,11500,화곡동,772-3,대호골든빌라,59.19,-1,1991,2026,8,8,,10000,0,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,748-25,현대빌라가동(748-25),62.86,4,2000,2026,8,5,,17700,0,갱신,26.09~28.09,17700.0,,,,
연립다세대_전월세,202608,11500,화곡동,98-39,정현빌라(98-39),58.95,2,2001,2026,8,9,,17850,0,갱신,26.09~28.09,17850.0,,사용,,
연립다세대_전월세,202608,11500,화곡동,1010-7,파크트라움,49.39,2,2008,2026,8,7,,18390,15,신규,26.10~28.10,,,,,
연립다세대_전월세,202608,11500,화곡동,430-10,까치산팔라이스,29.91,1,2015,2026,8,8,,16100,20,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,392-31,혜성팰리스빌(392-31),27.68,3,2014,2026,8,9,,13860,15,갱신,26.08~28.08,13860.0,15.0,,,
연립다세대_전월세,202608,11500,화곡동,789-12,다솜빌라트(789-12),44.2,5,2001,2026,8,8,,16000,0,신규,26.08~27.04,,,,,
연립다세대_전월세,202608,11500,화곡동,820-17,상재아트빌,59.99,2,2003,2026,8,7,,3000,75,갱신,26.08~28.08,3000.0,75.0,,,
연립다세대_전월세,202608,11500,방화동,645-20,하얀집,20.72,3,2019,2026,8,7,,1000,53,갱신,26.09~28.09,1000.0,50.0,,,
연립다세대_전월세,202608,11500,화곡동,881-1,애플하우스,28.91,4,2014,2026,8,7,,5000,70,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,359-94,제이투리더스,24.49,2,2023,2026,8,5,,18500,15,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,372-93,강성그린빌라,39.96,3,1994,2026,8,7,,1000,65,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,1074-6,수명빌,29.77,2,2020,2026,8,1,,3000,73,갱신,26.08~28.08,3000.0,69.0,,,
연립다세대_전월세,202608,11500,내발산동,647,DH647,45.76,10,2023,2026,8,7,,70000,40,신규,26.11~28.11,,,,,
연립다세대_전월세,202608,11500,화곡동,111-111,지온아트빌,29.92,2,2016,2026,8,7,,17130,10,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,1036-1,미소빌,27.79,5,2018,2026,8,1,,19300,0,갱신,26.09~28.09,19300.0,,사용,,
연립다세대_전월세,202608,11500,화곡동,152-16,대성탑스빌(152-16),62.94,1,2007,2026,8,7,,19100,20,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,24-44,엘펠리스,22.13,5,2022,2026,8,6,,3000,75,신규,26.08~27.08,,,,,
연립다세대_전월세,202608,11500,화곡동,805-8,황제2차,36.9,1,1991,2026,8,7,,6000,40,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,공항동,66-34,공항빌리지(66-34),29.6,3,2015,2026,8,6,,11025,0,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,염창동,276-1,우성,55.68,2,1983,2026,8,3,,13000,30,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,927-7,진성하이츠빌라,40.6,2,1991,2026,8,7,,11500,0,갱신,26.08~28.08,12000.0,,,,
연립다세대_전월세,202608,11500,방화동,592-103,제이스빌,26.36,3,2022,2026,8,7,,90,90,신규,26.08~26.10,,,,,
연립다세대_전월세,202608,11500,화곡동,409-136,화곡동다세대주택,24.75,3,2003,2026,8,6,,6900,10,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,346-9,세림팰리체,29.9,1,2016,2026,8,4,,15600,20,갱신,26.09~28.09,15600.0,10.0,,,
연립다세대_전월세,202608,11500,화곡동,1033-41,화곡동다세대주택,38.25,2,2002,2026,8,6,,10000,55,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,공항동,35,청도맨션가동,63.472,1,2001,2026,8,6,,23000,0,갱신,26.09~28.09,23000.0,,,,
연립다세대_전월세,202608,11500,화곡동,394-13,사랑빌라,55.9,1,1991,2026,8,6,,13400,18,갱신,26.09~28.09,13400.0,15.0,사용,,
연립다세대_전월세,202608,11500,화곡동,56-483,수정하이빌(56-483),51.37,3,2002,2026,8,5,,13000,33,갱신,26.08~28.08,13000.0,28.0,,,
연립다세대_전월세,202608,11500,화곡동,371-40,동도주택,57.42,-1,1996,2026,8,1,,10700,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,102-298,공간지음102,29.69,4,2021,2026,8,6,,23500,0,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,821-26,올라루즈,25.19,6,2022,2026,8,4,,20900,10,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,등촌동,365-7,예지움,30,4,2015,2026,8,6,,18375,20,갱신,26.09~28.09,17500.0,20.0,사용,,
연립다세대_전월세,202608,11500,내발산동,675-22,Lee's빌2차,14.72,5,2010,2026,8,6,,6600,0,갱신,26.08~28.08,6400.0,,,,
연립다세대_전월세,202608,11500,방화동,575-14,정장훈건물,22.84,3,2012,2026,8,6,,1500,40,갱신,26.08~28.08,2000.0,35.0,,,
연립다세대_전월세,202608,11500,화곡동,488-48,월드맨션,61.53,2,1997,2026,8,6,,15000,0,신규,26.09~28.08,,,,,
연립다세대_전월세,202608,11500,화곡동,352-36,승현베스트빌,40.35,2,2002,2026,8,6,,12170,20,갱신,26.10~28.10,12200.0,20.0,,,
연립다세대_전월세,202608,11500,등촌동,365-175,서우하이빌,27.03,5,2018,2026,8,6,,19900,26,갱신,26.09~28.09,19900.0,22.0,,,
연립다세대_전월세,202608,11500,화곡동,457-8,인터시티빌라C동(457-8),60.21,1,2008,2026,8,6,,17500,0,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,61-52,삼성가우스빌(61-52),46.65,3,2010,2026,8,6,,19500,0,갱신,26.08~28.08,21500.0,,,,
연립다세대_전월세,202608,11500,화곡동,359-94,제이투리더스,24.49,2,2023,2026,8,5,,18500,15,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,73-78,더스위트(73-78),29.5,4,2022,2026,8,4,,24300,0,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,155-6,웰빙라이프(155-6),39.68,3,2011,2026,8,5,,14200,4,갱신,26.08~27.11,14350.0,,,,
연립다세대_전월세,202608,11500,방화동,583-45,정진,36.54,2,1990,2026,8,4,,11000,20,신규,26.10~28.10,,,,,
연립다세대_전월세,202608,11500,화곡동,410-24,우성빌라,60.02,-1,1991,2026,8,5,,5000,45,신규,26.09~28.09,,,,,
연립다세대_전월세,202608,11500,화곡동,788-28,(788-28),37.92,2,1986,2026,8,1,,10700,15,신규,26.08~28.08,,,,,
연립다세대_전월세,202608,11500,공항동,1365-13,영성빌(1365-13),29.75,4,2015,2026,8,1,,13650,6,갱신,26.08~28.08,13650.0,3.0,,,
연립다세대_전월세,202608,11500,화곡동,424-55,빌라앤(424-55),42.75,2,2014,2026,8,4,,21500,0,갱신,26.09~28.09,20000.0,,,,
