deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
연립다세대_매매,202604,11500,화곡동,24-338,진솔빌라트,43.665,3,2015,2026,4,25,29500,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,636-45,월드하우스,29.02,8,2016,2026,4,30,23000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,522-13,현대하이츠(522-13),39.26,5,2014,2026,4,2,43300,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,24-618,(24-618),121.26,4,1992,2026,4,23,55000,,,,,,,,직거래,O
연립다세대_매매,202604,11500,개화동,421-70,경동미르웰(421-70),27.48,2,2014,2026,4,24,15000,,,,,,,,직거래,
연립다세대_매매,202604,11500,공항동,24-1,공항빌라(24-1),50.91,2,1996,2026,4,25,26700,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,996-20,미하우스,34.97,2,2016,2026,4,28,26500,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,24-618,(24-618),121.26,4,1992,2026,4,24,55000,,,,,,,,직거래,O
연립다세대_매매,202604,11500,화곡동,1067-16,DH팰리스101동,29.84,4,2018,2026,4,30,29000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,786-16,세광3차,35.98,1,1989,2026,4,28,37500,,,,,,,,중개거래,
연립다세대_매매,202604,11500,공항동,665-5,우연캐슬,48.88,6,2022,2026,4,22,45000,,,,,,,,직거래,
연립다세대_매매,202604,11500,화곡동,892-11,장미맨션,66.52,4,2001,2026,4,28,35000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,847-7,한솔아트빌8차,54.76,4,2004,2026,4,20,25500,,,,,,,,직거래,
연립다세대_매매,202604,11500,등촌동,647-79,도화프라우스,29.76,2,2012,2026,4,27,21700,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,370-15,덕수빌라,59.88,1,2000,2026,4,28,22700,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,995-30,행복이가득한집A,60.87,-1,2002,2026,4,20,12000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,719,719,22.63,4,2015,2026,4,30,32000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,424-86,현대빌라,59.98,3,2001,2026,4,29,26000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,341-3,베아트리스(341-3),27.36,2,2017,2026,4,29,26000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,24-293,한울뜨란채,37.89,5,2011,2026,4,30,20000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,787-20,우현스카이빌(787-20),29.93,3,2014,2026,4,16,19000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,520-3,신성연립,69.84,3,1984,2026,4,27,44000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,공항동,675-3,도희하우스,38.74,2,2017,2026,4,25,25700,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,643-90,등촌센트라노,29.97,5,2024,2026,4,22,49900,,,,,,,,직거래,
연립다세대_매매,202604,11500,공항동,1376,웰스캐슬,37.9,3,2017,2026,4,27,27800,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,643-21,가나아델리움,45.62,3,2015,2026,4,23,35500,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,517-16,돌담,23.69,3,2012,2026,4,29,31000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,등촌동,516-18,예가채(516-18),37.07,4,2016,2026,4,28,48000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,163-10,한라타운,58.18,1,2001,2026,4,18,21200,,,,,,,,중개거래,
연립다세대_매매,202604,11500,공항동,60-77,미래스타빌60-77,29.61,4,2022,2026,4,14,27000,,,,,,,,직거래,
연립다세대_매매,202604,11500,내발산동,695-5,"청솔펠리체101동,102동,103동,105동",41.49,6,2016,2026,4,26,31000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,내발산동,674-4,태영아트빌A동,66.9,4,2002,2026,4,24,37000,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,359-28,미성하르딘,29.98,2,2016,2026,4,25,19500,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,454-1,인터시티빌라A,60.16,3,2001,2026,4,30,21600,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,154-5,화승빌라,49.23,-1,1991,2026,4,30,14500,,,,,,,,중개거래,
연립다세대_매매,202604,11500,화곡동,381-5,엔에스빌(381-5),52.2,5,2010,2026,4,29,21450,,,,,,,,중개거래,
