deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
아파트_매매,202607,11500,가양동,1474,대림경동아파트,131.4,10,1993,2026,7,22,100000,,,,,,,,직거래,
아파트_매매,202607,11500,염창동,263-2,주상복합태진가람,58.86,6,1995,2026,7,4,58000,,,,,,,,중개거래,
아파트_매매,202607,11500,공항동,1398,더트루엘마곡HQ,48.3293,5,2024,2026,7,22,59900,,,,,,,,직거래,
아파트_매매,202607,11500,화곡동,924-1,리치아파트,20.61,7,2018,2026,7,7,21500,,,,,,,,중개거래,
아파트_매매,202607,11500,방화동,817,동성,64.65,9,1993,2026,7,22,79000,,,,,,,,중개거래,
아파트_매매,202607,11500,공항동,1398,더트루엘마곡HQ,48.3293,6,2024,2026,7,18,59900,,,,,,,,직거래,
아파트_매매,202607,11500,공항동,1398,더트루엘마곡HQ,48.3293,6,2024,2026,7,21,59900,,,,,,,,직거래,
아파트_매매,202607,11500,공항동,1398,더트루엘마곡HQ,48.3293,10,2024,2026,7,20,64300,,,,,,,,직거래,
아파트_매매,202607,11500,공항동,1398,더트루엘마곡HQ,48.3293,10,2024,2026,7,17,64300,,,,,,,,직거래,
아파트_매매,202607,11500,공항동,1371,해태,84.27,2,2000,2026,7,22,75000,,,,,,,,중개거래,
아파트_매매,202607,11500,가양동,1500,강서한강자이,84.9903,9,2013,2026,7,7,125000,,,,,,,,중개거래,
아파트_매매,202607,11500,화곡동,1173,우장산숲아이파크,59.9969,9,2022,2026,7,17,143000,,,,,,,,중개거래,
아파트_매매,202607,11500,화곡동,1165,강서힐스테이트,128.81,6,2015,2026,7,20,171000,,,,,,,,중개거래,
아파트_매매,202607,11500,화곡동,1139,초록,84.07,11,1998,2026,7,20,105000,,,,,,,,중개거래,
