deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
연립다세대_전월세,202607,11500,마곡동,348-23,웰스파크빌,59.35,3,2015,2026,7,17,,30700,0,,,,,,,
연립다세대_전월세,202607,11500,공항동,66-28,LK드림빌,27.66,5,2018,2026,7,1,,18923,0,,,,,,,
연립다세대_전월세,202607,11500,등촌동,653-14,소담밸리,20.45,5,2023,2026,7,22,,5500,70,신규,26.09~27.09,,,,,
연립다세대_전월세,202607,11500,화곡동,338-29,범우데시앙,22.94,5,2025,2026,7,22,,2268,23,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,등촌동,569-20,더원2-2th,26.68,5,2023,2026,7,15,,3000,100,갱신,26.08~28.08,3000.0,100.0,,,
연립다세대_전월세,202607,11500,화곡동,464-5,더플레이스,29.94,2,2017,2026,7,21,,18500,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,화곡동,399-10,호수타운(399-10),59.78,-1,2002,2026,7,11,,11000,2,갱신,26.08~28.08,11000.0,,사용,,
연립다세대_전월세,202607,11500,화곡동,166-22,한빛스카이빌,33.26,5,2008,2026,7,16,,1000,70,신규,26.07~28.07,,,,,
연립다세대_전월세,202607,11500,방화동,249-21,보성,56.3,3,1981,2026,7,16,,3000,60,신규,26.07~28.07,,,,,
연립다세대_전월세,202607,11500,화곡동,102-240,ANA7,28.26,2,2022,2026,7,22,,2000,105,신규,26.08~27.08,,,,,
연립다세대_전월세,202607,11500,화곡동,410-212,광명빌라(410-212),51.08,2,2001,2026,7,22,,2500,70,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,방화동,246-38,스카이빌,27.44,4,2017,2026,7,21,,15000,24,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,화곡동,1083-14,StepOn화곡,29.4,5,2025,2026,7,22,,200,52,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,염창동,273-9,우리프리머스,27.7,6,2017,2026,7,21,,20600,15,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,등촌동,516-7,(516-7),44.05,2,2020,2026,7,21,,29400,6,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,화곡동,105-101,진주,46.35,4,2010,2026,7,16,,18200,10,갱신,26.08~28.08,18200.0,,,,
연립다세대_전월세,202607,11500,화곡동,56-430,칭찬빌,29.77,4,2011,2026,7,15,,11700,10,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,화곡동,338-29,범우데시앙,22.94,3,2025,2026,7,22,,2214,23,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,염창동,252,현진파크뷰,18.96,7,2019,2026,7,14,,21200,14,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,방화동,645-20,하얀집,20.74,3,2019,2026,7,13,,1000,56,신규,26.09~27.09,,,,,
연립다세대_전월세,202607,11500,등촌동,365-212,삼성오투빌,25.52,-1,2002,2026,7,10,,6800,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,등촌동,530-11,월드홈타운(530-11),20.4,3,2013,2026,7,5,,4000,90,신규,26.07~28.07,,,,,
연립다세대_전월세,202607,11500,화곡동,350-37,멀티하우스,17.02,5,2004,2026,7,1,,10000,0,갱신,26.07~28.06,1000.0,48.0,,,
연립다세대_전월세,202607,11500,화곡동,792-13,(792-13),36.7,2,1987,2026,7,13,,1000,80,신규,26.07~27.07,,,,,
연립다세대_전월세,202607,11500,공항동,14-70,스카이빌라가동,55.12,-1,2002,2026,7,18,,2500,35,갱신,26.07~27.11,1500.0,40.0,,,
연립다세대_전월세,202607,11500,화곡동,105-142,신흥뜨란채,34.78,6,2017,2026,7,21,,0,50,신규,26.07~27.07,,,,,
연립다세대_전월세,202607,11500,화곡동,338-29,범우데시앙,22.77,5,2025,2026,7,21,,2214,23,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,화곡동,772-20,순환쉐르빌B,34.54,4,2002,2026,7,9,,10000,0,갱신,26.08~28.08,10000.0,,사용,,
연립다세대_전월세,202607,11500,화곡동,393-14,샤론빌리지,27.32,5,2025,2026,7,21,,100,28,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,화곡동,111-37,프리메라,29.76,2,2018,2026,7,18,,19000,14,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,가양동,248-2,갤럭시빌,39.03,6,2015,2026,7,21,,27000,0,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,등촌동,646-46,WealthVill,29,5,2014,2026,7,21,,10000,32,신규,26.08~27.08,,,,,
연립다세대_전월세,202607,11500,방화동,247-286,트윈빌B동,22.92,4,2010,2026,7,20,,7240,0,갱신,26.08~28.07,6900.0,,,,
연립다세대_전월세,202607,11500,방화동,246-38,스카이빌,27.44,4,2017,2026,7,21,,15000,24,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,화곡동,393-14,샤론빌리지,27.32,3,2025,2026,7,21,,2286,24,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,화곡동,393-14,샤론빌리지,27.61,3,2025,2026,7,21,,100,27,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,화곡동,480-14,HIGH-END480,29.86,4,2023,2026,7,17,,19200,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,화곡동,338-29,범우데시앙,23.16,6,2025,2026,7,21,,2295,24,신규,26.08~28.10,,,,,
연립다세대_전월세,202607,11500,화곡동,95-25,뉴그린빌,68.22,3,2004,2026,7,17,,20580,0,갱신,26.08~28.08,19600.0,,사용,,
연립다세대_전월세,202607,11500,화곡동,80-39,벧엘빌라(80-39),53.885,3,2002,2026,7,15,,4000,100,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,방화동,247-90,마곡팰리스,38.95,3,2017,2026,7,15,,4000,100,갱신,26.07~28.07,29400.0,,사용,,
연립다세대_전월세,202607,11500,화곡동,504-54,로빈하우스,25.69,4,2018,2026,7,17,,3000,71,신규,26.08~28.07,,,,,
연립다세대_전월세,202607,11500,내발산동,671-22,제이에스해슬리,40.05,3,2024,2026,7,11,,37400,0,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,가양동,275-18,마곡파크뷰비동,22.26,9,2017,2026,7,21,,10000,0,신규,26.07~28.07,,,,,
연립다세대_전월세,202607,11500,화곡동,886-1,예화빌라트,84.345,6,2000,2026,7,4,,19800,3,갱신,26.08~28.08,19800.0,,,,
연립다세대_전월세,202607,11500,화곡동,813-13,동도파크뷰(813-13),46.44,4,2013,2026,7,20,,19900,0,갱신,26.08~28.08,19900.0,,,,
연립다세대_전월세,202607,11500,화곡동,354-49,동진빌라(354-49),84.24,3,2002,2026,7,11,,10000,27,갱신,26.08~28.08,10000.0,24.0,사용,,
연립다세대_전월세,202607,11500,화곡동,821-26,올라루즈,25.19,6,2022,2026,7,20,,20900,10,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,등촌동,523-16,진영빌라,35.97,5,2008,2026,7,11,,13000,15,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,화곡동,814-2,에스엠벨리체11차,53.61,5,2012,2026,7,10,,14000,0,갱신,26.07~28.07,18000.0,,,,
연립다세대_전월세,202607,11500,등촌동,514-60,미라벨,42.885,5,2014,2026,7,15,,8000,110,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,방화동,248-4,삼성그린빌,37.12,2,2003,2026,7,15,,1000,85,갱신,26.09~28.09,1000.0,75.0,,,
연립다세대_전월세,202607,11500,염창동,272-6,나라빌,12.43,4,2012,2026,7,11,,500,50,신규,26.07~28.07,,,,,
연립다세대_전월세,202607,11500,화곡동,348-13,대우빌라(348-13),38.22,2,1986,2026,7,10,,5000,50,신규,26.07~27.07,,,,,
연립다세대_전월세,202607,11500,화곡동,400-88,다온하우스,49.86,3,2016,2026,7,18,,21900,35,갱신,26.10~28.10,21900.0,30.0,사용,,
연립다세대_전월세,202607,11500,화곡동,403-9,서현,12.24,5,2011,2026,7,6,,500,42,신규,26.07~28.07,,,,,
연립다세대_전월세,202607,11500,화곡동,346-11,후암빌라트,64.77,2,2007,2026,7,17,,20500,20,신규,26.09~28.09,,,,,
연립다세대_전월세,202607,11500,등촌동,516-8,리즈안(516-8),24.87,2,2024,2026,7,18,,5500,80,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,화곡동,400-79,성진빌라(400-79),55.55,4,2001,2026,7,17,,15620,5,갱신,26.07~27.07,15750.0,,,,
연립다세대_전월세,202607,11500,내발산동,675-22,Lee's빌2차,17.2,3,2010,2026,7,15,,6900,0,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,마곡동,348-23,웰스파크빌,59.35,3,2015,2026,7,17,,30700,0,갱신,26.09~28.09,30000.0,,사용,,
연립다세대_전월세,202607,11500,화곡동,102-184,네오파크빌(102-184),49.95,1,2006,2026,7,17,,2000,100,신규,26.08~28.08,,,,,
연립다세대_전월세,202607,11500,화곡동,480-14,HIGH-END480,29.73,2,2023,2026,7,3,,20900,0,갱신,26.07~28.07,21000.0,,사용,,
연립다세대_전월세,202607,11500,화곡동,156-15,진성빌라,62.01,2,2000,2026,7,20,,16700,7,갱신,26.08~28.08,17800.0,,사용,,
