deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_매매,202603,11500,등촌동,631,등촌동두산위브센티움,43.11,6,2004,2026,3,31,25000,,,,,,,,중개거래,
오피스텔_매매,202603,11500,가양동,194-2,마곡지웰에스테이트,17.44,4,2014,2026,3,31,8500,,,,,,,,중개거래,
오피스텔_매매,202603,11500,마곡동,773-3,힐스테이트에코동익,24.57,14,2017,2026,3,12,18000,,,,,,,,중개거래,
오피스텔_매매,202603,11500,방화동,830-1,에어뷰21-2오피스텔,26.22,10,1999,2026,3,31,7800,,,,,,,,중개거래,
오피스텔_매매,202603,11500,마곡동,784-6,마곡대명투웨니퍼스트,17.96,2,2015,2026,3,31,11700,,,,,,,,중개거래,
오피스텔_매매,202603,11500,등촌동,684-3,대룡드림타워-1,46.68,4,2004,2026,3,25,20900,,,,,,,,중개거래,
오피스텔_매매,202603,11500,마곡동,797-14,힐스테이트에코마곡,24.46,9,2016,2026,3,25,16880,,,,,,,,중개거래,
오피스텔_매매,202603,11500,염창동,263-9,현대가우스빌,40.09,3,2015,2026,3,20,30000,,,,,,,,중개거래,
오피스텔_매매,202603,11500,마곡동,758-2,마곡일성트루엘플래닛,21.43,11,2016,2026,3,21,14000,,,,,,,,중개거래,
오피스텔_매매,202603,11500,마곡동,773-3,힐스테이트에코동익,24.57,12,2017,2026,3,9,19400,,,,,,,,직거래,
오피스텔_매매,202603,11500,마곡동,793-4,엘리안,20.85,6,2015,2026,3,9,13050,,,,,,,,직거래,
오피스텔_매매,202603,11500,등촌동,75-1,삼부르네상스,60.8,6,2004,2026,3,14,39400,,,,,,,,중개거래,
오피스텔_매매,202603,11500,가양동,194-2,마곡지웰에스테이트,17.44,4,2014,2026,3,31,8500,,,,,,,,중개거래,O
오피스텔_매매,202603,11500,마곡동,773-3,힐스테이트에코동익,24.57,14,2017,2026,3,26,19000,,,,,,,,중개거래,
오피스텔_매매,202603,11500,등촌동,649-14,우림보보카운티뷰,35.48,3,2004,2026,3,6,21000,,,,,,,,직거래,
오피스텔_매매,202603,11500,등촌동,75-1,삼부르네상스,77.78,7,2004,2026,3,10,46500,,,,,,,,중개거래,
오피스텔_매매,202603,11500,등촌동,631,등촌동두산위브센티움,43.11,6,2004,2026,3,31,25000,,,,,,,,중개거래,O
오피스텔_매매,202603,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.0212,13,2017,2026,3,18,18000,,,,,,,,중개거래,
오피스텔_매매,202603,11500,마곡동,760-2,마곡나루역캐슬파크,23.39,14,2016,2026,3,31,19000,,,,,,,,직거래,
오피스텔_매매,202603,11500,등촌동,642-2,신도그랑피아오피스텔,28.98,6,2003,2026,3,17,13800,,,,,,,,중개거래,
오피스텔_매매,202603,11500,마곡동,773-1,마곡역센트럴푸르지오시티,23.87,8,2016,2026,3,30,17300,,,,,,,,중개거래,
