deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
아파트_매매,202602,11500,방화동,867,길성그랑프리텔,84.05,14,2002,2026,2,28,82000,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,546-1,방화3차우림필유,83.35,7,2005,2026,2,9,70500,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,867,길성그랑프리텔,84.05,14,2002,2026,2,28,82000,,,,,,,,중개거래,O
아파트_매매,202602,11500,방화동,819,개화,101.86,2,1994,2026,2,23,85500,,,,,,,,중개거래,
아파트_매매,202602,11500,등촌동,638,서광등촌마을아파트,59.67,19,1999,2026,2,23,94000,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,817,동성,64.65,14,1993,2026,2,27,70800,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,597-38,통일101동(597-38),81.9,5,2004,2026,2,28,49000,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,286-1,한미(286-1),47.22,4,1988,2026,2,27,44500,,,,,,,,중개거래,
아파트_매매,202602,11500,마곡동,1181,마곡청구아파트,59.91,11,1998,2026,2,27,70000,,,,,,,,중개거래,
아파트_매매,202602,11500,등촌동,691-3,부영,80.64,5,1994,2026,2,25,110000,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,793,현대,84.99,2,1993,2026,2,28,72800,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,615-103,형제,73.92,3,1982,2026,2,24,100000,,,,,,,,중개거래,
아파트_매매,202602,11500,공항동,1374,공항동부센트레빌,84.99,7,2009,2026,2,28,90000,,,,,,,,중개거래,
아파트_매매,202602,11500,등촌동,726,가양역두산위브,84.74,10,2022,2026,2,9,118000,,,,,,,,중개거래,
아파트_매매,202602,11500,화곡동,917-5,남광아파트,45.28,11,2015,2026,2,26,31800,,,,,,,,중개거래,
아파트_매매,202602,11500,가양동,1475,강변,34.44,1,1992,2026,2,28,65000,,,,,,,,중개거래,
아파트_매매,202602,11500,방화동,819,개화,101.86,2,1994,2026,2,23,85500,,,,,,,,중개거래,O
아파트_매매,202602,11500,마곡동,429,벽산,84.97,6,1999,2026,2,26,59000,,,,,,,,중개거래,
아파트_매매,202602,11500,화곡동,1021-2,화곡대진(1021-2),68.38,6,2007,2026,2,27,42000,,,,,,,,중개거래,
아파트_매매,202602,11500,염창동,66-9,염창동한강우성,84.7,2,1990,2026,2,14,110000,,,,,,,,중개거래,
아파트_매매,202602,11500,등촌동,701,"진로,미주아파트",84.96,1,1994,2026,2,11,97000,,,,,,,,중개거래,
아파트_매매,202602,11500,등촌동,715,등촌동아이파크,84.9958,20,2004,2026,2,19,123500,,,,,,,,중개거래,
아파트_매매,202602,11500,등촌동,638,서광등촌마을아파트,84.93,19,1999,2026,2,10,95000,,,,,,,,중개거래,
아파트_매매,202602,11500,마곡동,743,마곡엠밸리6단지,84.88,7,2014,2026,2,26,175000,,,,,,,,중개거래,
아파트_매매,202602,11500,염창동,263-2,주상복합태진가람,58.86,9,1995,2026,2,28,58000,,,,,,,,중개거래,
